locus_tag	ftype	length_bp	gene	EC_number	COG	product
KDEIODNE_01476	CDS	786				putative protein
KDEIODNE_01477	CDS	1962			COG1366	putative protein
KDEIODNE_01478	CDS	435	rsfA_1		COG1366	Anti-sigma-F factor antagonist RsfA
KDEIODNE_01479	CDS	819			COG2357	putative protein
KDEIODNE_01480	CDS	228				hypothetical protein
KDEIODNE_01481	CDS	1206			COG1680	putative protein
KDEIODNE_01482	CDS	234				hypothetical protein
KDEIODNE_01483	CDS	786	lprF			Putative diacylated glycolipid transporter LprF
KDEIODNE_01484	CDS	1470				hypothetical protein
KDEIODNE_01485	CDS	1182		2.3.1.-	COG3424	Alpha-pyrone synthesis polyketide synthase-like Pks18
KDEIODNE_01486	CDS	1023		2.8.2.-		Glycolipid sulfotransferase
KDEIODNE_01487	CDS	1320				hypothetical protein
KDEIODNE_01488	CDS	1494				hypothetical protein
KDEIODNE_01489	CDS	681				putative protein
KDEIODNE_01490	CDS	1290				hypothetical protein
KDEIODNE_01491	CDS	582	pyrR		COG2065	Bifunctional protein PyrR
KDEIODNE_01492	CDS	960	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
KDEIODNE_01493	CDS	1293	pyrC	3.5.2.3	COG0044	Dihydroorotase
KDEIODNE_01494	CDS	498				hypothetical protein
KDEIODNE_01495	CDS	1272	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
KDEIODNE_01496	CDS	3243	carB_1	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
KDEIODNE_01497	CDS	825	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
KDEIODNE_01498	CDS	309				PE family immunomodulator PE15
KDEIODNE_01499	CDS	1620				putative PPE family protein PPE20
KDEIODNE_01500	CDS	318				hypothetical protein
KDEIODNE_01501	CDS	627	gmk	2.7.4.8	COG0194	Guanylate kinase
KDEIODNE_01502	CDS	450	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
KDEIODNE_01503	CDS	1257	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
KDEIODNE_01504	CDS	237				hypothetical protein
KDEIODNE_01505	CDS	828				hypothetical protein
KDEIODNE_01506	CDS	1602		1.14.13.-	COG2072	Baeyer-Villiger monooxygenase
KDEIODNE_01507	CDS	1386		1.14.-.-		Putative cytochrome P450 132
KDEIODNE_01508	CDS	309				hypothetical protein
KDEIODNE_01509	CDS	324				hypothetical protein
KDEIODNE_01510	CDS	402		3.1.-.-	COG1487	Ribonuclease VapC10
KDEIODNE_01511	CDS	270				Putative antitoxin VapB10
KDEIODNE_01512	CDS	960	nlhH_1	3.1.1.1	COG0657	Carboxylesterase NlhH
KDEIODNE_01513	CDS	963	nlhH_2	3.1.1.1	COG0657	Carboxylesterase NlhH
KDEIODNE_01514	CDS	696			COG3714	putative membrane protein
KDEIODNE_01515	CDS	1968	priA_1	3.6.4.-	COG1198	putative primosomal protein N'
KDEIODNE_01516	CDS	825				putative protein
KDEIODNE_01517	CDS	480				hypothetical protein
KDEIODNE_01518	tRNA	87				tRNA-Leu(aag)
KDEIODNE_01519	CDS	939	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
KDEIODNE_01520	CDS	1374		2.1.1.-	COG0144	Putative methyltransferase
KDEIODNE_01521	CDS	699	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
KDEIODNE_01522	CDS	1020	ribD		COG0117	Riboflavin biosynthesis protein RibD
KDEIODNE_01523	CDS	1557				putative triacylglyceride transporter
KDEIODNE_01524	CDS	720	lprG			Lipoarabinomannan carrier protein LprG
KDEIODNE_01525	CDS	606	ribE	2.5.1.9	COG0307	Riboflavin synthase
KDEIODNE_01526	CDS	516				hypothetical protein
KDEIODNE_01527	CDS	402				hypothetical protein
KDEIODNE_01528	CDS	1278	ribBA_1		COG0108	Riboflavin biosynthesis protein RibBA
KDEIODNE_01529	CDS	483	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
KDEIODNE_01530	CDS	465				putative protein
KDEIODNE_01531	CDS	630	lprH			Putative lipoprotein LprH
KDEIODNE_01532	CDS	474				putative protein
KDEIODNE_01533	CDS	1941	uvrC		COG0322	UvrABC system protein C
KDEIODNE_01534	CDS	906			COG1660	Nucleotide-binding protein
KDEIODNE_01535	CDS	1029			COG0391	Putative gluconeogenesis factor
KDEIODNE_01536	CDS	978	whiA		COG1481	putative cell division protein WhiA
KDEIODNE_01537	CDS	1380		2.3.1.20		Putative diacyglycerol O-acyltransferase
KDEIODNE_01538	CDS	1263				hypothetical protein
KDEIODNE_01539	CDS	1608	menE_4	6.2.1.26		2-succinylbenzoate--CoA ligase
KDEIODNE_01540	CDS	735			COG0204	putative protein
KDEIODNE_01541	CDS	1269				hypothetical protein
KDEIODNE_01542	CDS	1587		3.1.1.-		Esterase PE16
KDEIODNE_01543	CDS	1770				hypothetical protein
KDEIODNE_01544	CDS	1422				hypothetical protein
KDEIODNE_01545	CDS	816		2.3.2.-	COG1376	putative L,D-transpeptidase 3
KDEIODNE_01546	CDS	138				hypothetical protein
KDEIODNE_01547	CDS	1020	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
KDEIODNE_01548	CDS	1239	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
KDEIODNE_01549	CDS	786	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
KDEIODNE_01550	CDS	228				hypothetical protein
KDEIODNE_01551	CDS	420				hypothetical protein
KDEIODNE_01552	CDS	165				hypothetical protein
KDEIODNE_01553	CDS	354				hypothetical protein
KDEIODNE_01554	CDS	2301	dorA	1.7.2.3	COG0243	Dimethyl sulfoxide/trimethylamine N-oxide reductase
KDEIODNE_01555	CDS	486				hypothetical protein
KDEIODNE_01556	CDS	492				hypothetical protein
KDEIODNE_01557	CDS	411				hypothetical protein
KDEIODNE_01558	CDS	744	pgl	3.1.1.31	COG0363	6-phosphogluconolactonase
KDEIODNE_01559	CDS	828				hypothetical protein
KDEIODNE_01560	CDS	210				hypothetical protein
KDEIODNE_01561	CDS	279				hypothetical protein
KDEIODNE_01562	CDS	741				hypothetical protein
KDEIODNE_01563	tRNA	97				tRNA-Arg(ccg)
KDEIODNE_01564	CDS	2103	tkt	2.2.1.1	COG0021	Transketolase
KDEIODNE_01565	CDS	300				hypothetical protein
KDEIODNE_01566	CDS	975	cyoE	2.5.1.141		Protoheme IX farnesyltransferase
KDEIODNE_01567	CDS	351				hypothetical protein
KDEIODNE_01568	CDS	321				hypothetical protein
KDEIODNE_01569	CDS	171				hypothetical protein
KDEIODNE_01570	CDS	1008				hypothetical protein
KDEIODNE_01571	CDS	987	qorA_1	1.6.5.5	COG0604	Quinone oxidoreductase 1
KDEIODNE_01572	CDS	864	dcsG	6.3.3.5		Cycloserine biosynthesis protein DcsG
KDEIODNE_01573	CDS	933	ctaA	1.3.-.-		Heme A synthase
KDEIODNE_01574	CDS	786				hypothetical protein
KDEIODNE_01575	CDS	915	drrA_1	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
KDEIODNE_01576	CDS	252				hypothetical protein
KDEIODNE_01577	CDS	591				hypothetical protein
KDEIODNE_01578	CDS	147				hypothetical protein
KDEIODNE_01579	CDS	414				hypothetical protein
KDEIODNE_01580	CDS	837				hypothetical protein
KDEIODNE_01581	CDS	2541				hypothetical protein
KDEIODNE_01582	CDS	1194				hypothetical protein
KDEIODNE_01583	CDS	801	sufC		COG0396	Vegetative protein 296
KDEIODNE_01584	CDS	1254	csd	2.8.1.7	COG0520	putative cysteine desulfurase
KDEIODNE_01585	CDS	489	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
KDEIODNE_01586	CDS	348				hypothetical protein
KDEIODNE_01587	CDS	1830	dmdC	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
KDEIODNE_01588	CDS	489				hypothetical protein
KDEIODNE_01589	CDS	1974	ctpD	3.6.3.-	COG2217	putative cobalt/nickel-exporting P-type ATPase
KDEIODNE_01590	CDS	375	trxC_1		COG0526	Putative thioredoxin 2
KDEIODNE_01591	CDS	372	trxC_2		COG0526	Putative thioredoxin 2
KDEIODNE_01592	CDS	810		4.2.1.17	COG1024	putative enoyl-CoA hydratase echA12
KDEIODNE_01593	CDS	1629	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
KDEIODNE_01594	CDS	192				hypothetical protein
KDEIODNE_01595	CDS	564				HTH-type transcriptional repressor
KDEIODNE_01596	CDS	2832	acn	4.2.1.3	COG1048	Aconitate hydratase A
KDEIODNE_01597	CDS	561				hypothetical protein
KDEIODNE_01598	CDS	1419	ripA	3.4.-.-	COG0791	Peptidoglycan endopeptidase RipA
KDEIODNE_01599	CDS	726	ripB	3.4.-.-	COG0791	Peptidoglycan endopeptidase RipB
KDEIODNE_01600	CDS	1134				hypothetical protein
KDEIODNE_01601	CDS	954			COG1721	putative protein
KDEIODNE_01602	CDS	1008				hypothetical protein
KDEIODNE_01603	CDS	924				hypothetical protein
KDEIODNE_01604	CDS	744	fabG1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG1
KDEIODNE_01605	CDS	810	inhA_2	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH]
KDEIODNE_01606	CDS	1035	hemH	4.99.1.1	COG0276	Ferrochelatase
KDEIODNE_01607	CDS	909				putative protein
KDEIODNE_01608	CDS	435				hypothetical protein
KDEIODNE_01609	CDS	1146			COG0330	putative protein
KDEIODNE_01610	CDS	345				hypothetical protein
KDEIODNE_01611	CDS	1308				hypothetical protein
KDEIODNE_01612	CDS	759				hypothetical protein
KDEIODNE_01613	CDS	1848	mutA	5.4.99.2	COG1884	putative methylmalonyl-CoA mutase small subunit
KDEIODNE_01614	CDS	192				hypothetical protein
KDEIODNE_01615	CDS	243				hypothetical protein
KDEIODNE_01616	CDS	600				hypothetical protein
KDEIODNE_01617	CDS	564	mutB	5.4.99.2	COG1884	putative methylmalonyl-CoA mutase large subunit
KDEIODNE_01618	CDS	303	mazE4			putative antitoxin MazE4
KDEIODNE_01619	CDS	306	mazF4	3.1.-.-	COG2337	Endoribonuclease MazF4
KDEIODNE_01620	CDS	1005		3.6.-.-	COG1703	putative GTPase
KDEIODNE_01621	CDS	1287				hypothetical protein
KDEIODNE_01622	CDS	618				putative protein
KDEIODNE_01623	CDS	213			COG3360	Dodecin
KDEIODNE_01624	CDS	399				hypothetical protein
KDEIODNE_01625	CDS	1029	pimF	2.4.-.-	COG0463	Putative glycosyltransferases
KDEIODNE_01626	CDS	822			COG5285	putative protein
KDEIODNE_01627	CDS	900				putative protein
KDEIODNE_01628	CDS	441	wecE_1	2.6.1.59	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase
KDEIODNE_01629	CDS	564	wecE_2	2.6.1.59	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase
KDEIODNE_01630	CDS	666	lpxD	2.3.1.191		UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
KDEIODNE_01631	CDS	501				hypothetical protein
KDEIODNE_01632	CDS	177				hypothetical protein
KDEIODNE_01633	CDS	696				putative protein
KDEIODNE_01634	CDS	282				hypothetical protein
KDEIODNE_01635	CDS	1527				hypothetical protein
KDEIODNE_01636	CDS	882				hypothetical protein
KDEIODNE_01637	CDS	249				hypothetical protein
KDEIODNE_01638	CDS	813	gmd	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
KDEIODNE_01639	CDS	969	fcl	1.1.1.271	COG0451	GDP-L-fucose synthase
KDEIODNE_01640	CDS	732				hypothetical protein
KDEIODNE_01641	CDS	789		2.4.-.-	COG0463	putative glycosyltransferase
KDEIODNE_01642	CDS	936				hypothetical protein
KDEIODNE_01643	CDS	1011			COG0463	putative protein
KDEIODNE_01644	CDS	765	sap_1			Sulfolipid-1 exporter Sap
KDEIODNE_01645	CDS	960				hypothetical protein
KDEIODNE_01646	CDS	1074			COG0463	putative protein
KDEIODNE_01647	CDS	201				hypothetical protein
KDEIODNE_01648	CDS	1752		6.2.1.-	COG0318	Putative fatty-acid--CoA ligase fadD25
KDEIODNE_01649	CDS	3537	mmpL8_1		COG2409	Sulfolipid-1 exporter MmpL8
KDEIODNE_01650	CDS	786		2.1.1.-		Phthiotriol/phenolphthiotriol dimycocerosates methyltransferase
KDEIODNE_01651	CDS	1245		2.4.-.-	COG1819	putative glycosyltransferase
KDEIODNE_01652	CDS	786	wbbL2			putative protein
KDEIODNE_01653	CDS	1281		2.4.-.-	COG1819	putative glycosyltransferase
KDEIODNE_01654	CDS	792				hypothetical protein
KDEIODNE_01655	CDS	2310				hypothetical protein
KDEIODNE_01656	CDS	153				hypothetical protein
KDEIODNE_01657	CDS	258				hypothetical protein
KDEIODNE_01658	CDS	441				hypothetical protein
KDEIODNE_01659	CDS	324				hypothetical protein
KDEIODNE_01660	CDS	318				hypothetical protein
KDEIODNE_01661	CDS	1104	adh	1.1.1.1	COG1063	putative alcohol dehydrogenase adh
KDEIODNE_01662	CDS	567				hypothetical protein
KDEIODNE_01663	CDS	621				hypothetical protein
KDEIODNE_01664	CDS	1128		1.13.12.-	COG2070	Putative monooxygenase
KDEIODNE_01665	CDS	678	betI_2			HTH-type transcriptional regulator BetI
KDEIODNE_01666	CDS	237				hypothetical protein
KDEIODNE_01667	CDS	3156	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
KDEIODNE_01668	CDS	1392	dinB1_1	2.7.7.7	COG0389	DNA polymerase IV 1
KDEIODNE_01669	CDS	966	ansA	3.5.1.1	COG0252	putative L-asparaginase
KDEIODNE_01670	CDS	609	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
KDEIODNE_01671	CDS	927		5.4.99.-	COG0564	putative RNA pseudouridine synthase
KDEIODNE_01672	CDS	594	lprI		COG4461	Lipoprotein LprI
KDEIODNE_01673	CDS	411	glbN		COG2346	Group 1 truncated hemoglobin GlbN
KDEIODNE_01674	CDS	1026		1.-.-.-		putative oxidoreductase
KDEIODNE_01675	CDS	804		1.-.-.-		putative oxidoreductase
KDEIODNE_01676	CDS	267				hypothetical protein
KDEIODNE_01677	CDS	432				putative protein
KDEIODNE_01678	CDS	3555	dnaE1	2.7.7.7	COG0587	DNA polymerase III subunit alpha
KDEIODNE_01679	CDS	1551				putative PPE family protein PPE40
KDEIODNE_01680	CDS	432		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
KDEIODNE_01681	CDS	1389		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
KDEIODNE_01682	CDS	1866	plsB1		COG2937	Putative acyltransferase plsB1
KDEIODNE_01683	CDS	234				hypothetical protein
KDEIODNE_01684	CDS	1752	frdA	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
KDEIODNE_01685	CDS	744	frdB_2	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
KDEIODNE_01686	CDS	297				hypothetical protein
KDEIODNE_01687	CDS	420	frdD			Fumarate reductase subunit D
KDEIODNE_01688	CDS	609				putative HTH-type transcriptional regulator
KDEIODNE_01689	CDS	1194	mmpL2_2		COG2409	putative transport protein MmpL2
KDEIODNE_01690	CDS	447		1.1.98.-		F420H(2)-dependent quinone reductase
KDEIODNE_01691	CDS	1371	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
KDEIODNE_01692	CDS	213			COG5450	Antitoxin VapB11
KDEIODNE_01693	CDS	405		3.1.-.-	COG1487	Ribonuclease VapC11
KDEIODNE_01694	CDS	1743	treZ	3.2.1.141	COG0296	Malto-oligosyltrehalose trehalohydrolase
KDEIODNE_01695	CDS	2298	treY	5.4.99.15	COG3280	Putative maltooligosyl trehalose synthase
KDEIODNE_01696	CDS	2166	glgX	3.2.1.-	COG1523	Glycogen operon protein GlgX 
KDEIODNE_01697	CDS	2190				hypothetical protein
KDEIODNE_01698	CDS	105				hypothetical protein
KDEIODNE_01699	CDS	117				hypothetical protein
KDEIODNE_01700	CDS	450				hypothetical protein
KDEIODNE_01701	CDS	1380	bioA	2.6.1.62	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
KDEIODNE_01702	CDS	1161	bioF1	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase 1
KDEIODNE_01703	CDS	681	bioD	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD
KDEIODNE_01704	CDS	510				hypothetical protein
KDEIODNE_01705	CDS	165				hypothetical protein
KDEIODNE_01706	CDS	411				hypothetical protein
KDEIODNE_01707	CDS	315				hypothetical protein
KDEIODNE_01708	CDS	273				hypothetical protein
KDEIODNE_01709	CDS	474				hypothetical protein
KDEIODNE_01710	CDS	1353				hypothetical protein
KDEIODNE_01711	CDS	528				hypothetical protein
KDEIODNE_01712	CDS	1410				hypothetical protein
KDEIODNE_01713	CDS	219				hypothetical protein
KDEIODNE_01714	CDS	1098	bioB	2.8.1.6	COG0502	Biotin synthase
KDEIODNE_01715	CDS	240				putative protein
KDEIODNE_01716	CDS	666				putative protein
KDEIODNE_01717	CDS	1413				putative inactive lipase
KDEIODNE_01718	CDS	711				hypothetical protein
KDEIODNE_01719	CDS	1050	nadA	2.5.1.72	COG0379	Quinolinate synthase A
KDEIODNE_01720	CDS	1587	nadB	1.4.3.16	COG0029	L-aspartate oxidase
KDEIODNE_01721	CDS	858	nadC	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
KDEIODNE_01722	CDS	759				hypothetical protein
KDEIODNE_01723	CDS	411				hypothetical protein
KDEIODNE_01724	CDS	1344	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
KDEIODNE_01725	CDS	1143	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
KDEIODNE_01726	CDS	528	hisB_2	4.2.1.19	COG0131	Imidazoleglycerol-phosphate dehydratase
KDEIODNE_01727	CDS	621	hisH	4.3.2.10		Imidazole glycerol phosphate synthase subunit HisH
KDEIODNE_01728	CDS	735	priA_2	5.3.1.16	COG0106	Phosphoribosyl isomerase A
KDEIODNE_01729	CDS	813	impA	3.1.3.25	COG0483	putative inositol 1-monophosphatase ImpA
KDEIODNE_01730	CDS	804	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
KDEIODNE_01731	CDS	516	hisI	3.5.4.19		Phosphoribosyl-AMP cyclohydrolase
KDEIODNE_01732	CDS	1083	chaA		COG0387	Sodium-potassium/proton antiporter ChaA
KDEIODNE_01733	CDS	555	bcpB	1.11.1.15	COG1225	Putative peroxiredoxin
KDEIODNE_01734	CDS	1551	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
KDEIODNE_01735	CDS	660				hypothetical protein
KDEIODNE_01736	CDS	819	trpC	4.1.1.48	COG0134	Indole-3-glycerol phosphate synthase
KDEIODNE_01737	CDS	1266	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
KDEIODNE_01738	CDS	813	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
KDEIODNE_01739	CDS	1410	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
KDEIODNE_01740	CDS	156				hypothetical protein
KDEIODNE_01741	CDS	291				hypothetical protein
KDEIODNE_01742	CDS	399				hypothetical protein
KDEIODNE_01743	CDS	1419	pyk	2.7.1.40	COG0469	Pyruvate kinase
KDEIODNE_01744	CDS	921	tesB_1	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
KDEIODNE_01745	CDS	1455	lysX_1		COG1190	Lysylphosphatidylglycerol biosynthesis bifunctional protein LysX
KDEIODNE_01746	CDS	1731			COG1132	putative ABC transporter ATP-binding/permease protein
KDEIODNE_01747	CDS	1584	cydD		COG4988	ATP-binding/permease protein CydD
KDEIODNE_01748	CDS	1041	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
KDEIODNE_01749	CDS	1458	appC	7.1.1.3	COG1271	Cytochrome bd-II ubiquinol oxidase subunit 1
KDEIODNE_01750	CDS	570				hypothetical protein
KDEIODNE_01751	CDS	1257	cya	4.6.1.1	COG2114	Adenylate cyclase
KDEIODNE_01752	tRNA	77				tRNA-Leu(caa)
KDEIODNE_01753	CDS	249				hypothetical protein
KDEIODNE_01754	CDS	297				hypothetical protein
KDEIODNE_01755	CDS	243				hypothetical protein
KDEIODNE_01756	CDS	222				hypothetical protein
KDEIODNE_01757	CDS	213				hypothetical protein
KDEIODNE_01758	CDS	2712	polA	2.7.7.7	COG0258	DNA polymerase I
KDEIODNE_01759	CDS	1599	rpsA		COG0539	30S ribosomal protein S1
KDEIODNE_01760	CDS	1224	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
KDEIODNE_01761	CDS	117				hypothetical protein
KDEIODNE_01762	CDS	522				hypothetical protein
KDEIODNE_01763	CDS	2277	uvrB		COG0556	UvrABC system protein B
KDEIODNE_01764	CDS	1416				putative multidrug-efflux transporter
KDEIODNE_01765	CDS	1569				hypothetical protein
KDEIODNE_01766	CDS	261				hypothetical protein
KDEIODNE_01767	CDS	297				hypothetical protein
KDEIODNE_01768	CDS	795	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
KDEIODNE_01769	CDS	2943	uvrA		COG0178	UvrABC system protein A
KDEIODNE_01770	CDS	258				hypothetical protein
KDEIODNE_01771	CDS	1470				hypothetical protein
KDEIODNE_01772	CDS	3336	lysX_2		COG1190	Lysylphosphatidylglycerol biosynthesis bifunctional protein LysX
KDEIODNE_01773	CDS	522	infC		COG0290	Translation initiation factor IF-3
KDEIODNE_01774	CDS	195	rpmI		COG0291	50S ribosomal protein L35
KDEIODNE_01775	CDS	390	rplT		COG0292	50S ribosomal protein L20
KDEIODNE_01776	CDS	783	aviRb	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
KDEIODNE_01777	CDS	1056				hypothetical protein
KDEIODNE_01778	CDS	933				hypothetical protein
KDEIODNE_01779	CDS	951				hypothetical protein
KDEIODNE_01780	CDS	807				hypothetical protein
KDEIODNE_01781	CDS	1059	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
KDEIODNE_01782	CDS	2496	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
KDEIODNE_01783	tRNA	93				tRNA-Pro(ggg)
KDEIODNE_01784	CDS	111				hypothetical protein
KDEIODNE_01785	CDS	1359	argC	1.2.1.38		N-acetyl-gamma-glutamyl-phosphate reductase
KDEIODNE_01786	CDS	1332	argJ		COG1364	Arginine biosynthesis bifunctional protein ArgJ
KDEIODNE_01787	CDS	810	argB	2.7.2.8	COG0548	Acetylglutamate kinase
KDEIODNE_01788	CDS	1203	argD_1	2.6.1.11	COG4992	Acetylornithine aminotransferase
KDEIODNE_01789	CDS	1119	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
KDEIODNE_01790	CDS	318	argR		COG1438	Arginine repressor
KDEIODNE_01791	CDS	1149	argG	6.3.4.5	COG0137	Argininosuccinate synthase
KDEIODNE_01792	CDS	1413	argH	4.3.2.1	COG0165	Argininosuccinate lyase
KDEIODNE_01793	CDS	1176		2.3.1.-	COG3424	Polyketide synthase-like Pks10
KDEIODNE_01794	CDS	315				hypothetical protein
KDEIODNE_01795	CDS	93				hypothetical protein
KDEIODNE_01796	CDS	375				hypothetical protein
KDEIODNE_01797	CDS	372				hypothetical protein
KDEIODNE_01798	CDS	3054		2.3.1.41		Phenolphthiocerol synthesis polyketide synthase type I Pks15/1
KDEIODNE_01799	CDS	1062		2.3.1.-	COG3424	Alpha-pyrone synthesis polyketide synthase-like Pks11
KDEIODNE_01800	CDS	1311		1.14.-.-	COG2124	Putative cytochrome P450 139
KDEIODNE_01801	CDS	654	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
KDEIODNE_01802	CDS	1119	ettA_1		COG0488	Energy-dependent translational throttle protein EttA
KDEIODNE_01803	CDS	348				hypothetical protein
KDEIODNE_01804	CDS	441				hypothetical protein
KDEIODNE_01805	CDS	1332	ttuB			Putative tartrate transporter
KDEIODNE_01806	CDS	933			COG1305	putative protein
KDEIODNE_01807	CDS	657				hypothetical protein
KDEIODNE_01808	CDS	147				hypothetical protein
KDEIODNE_01809	CDS	735	cmr		COG0664	HTH-type transcriptional regulator Cmr
KDEIODNE_01810	CDS	546				hypothetical protein
KDEIODNE_01811	CDS	549	resA_1			Thiol-disulfide oxidoreductase ResA
KDEIODNE_01812	CDS	903				hypothetical protein
KDEIODNE_01813	CDS	1122	acdA_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
KDEIODNE_01814	CDS	825				hypothetical protein
KDEIODNE_01815	CDS	996	moaA_1			GTP 3',8-cyclase
KDEIODNE_01816	CDS	849				hypothetical protein
KDEIODNE_01817	CDS	2997	menE_5	6.2.1.26		2-succinylbenzoate--CoA ligase
KDEIODNE_01818	CDS	225				hypothetical protein
KDEIODNE_01819	CDS	624				hypothetical protein
KDEIODNE_01820	CDS	681				hypothetical protein
KDEIODNE_01821	CDS	768	ybhF		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
KDEIODNE_01822	CDS	612		3.2.2.-	COG2094	Putative 3-methyladenine DNA glycosylase
KDEIODNE_01823	CDS	1275	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
KDEIODNE_01824	CDS	384	lprJ_1			Putative lipoprotein LprJ
KDEIODNE_01825	CDS	753				hypothetical protein
KDEIODNE_01826	CDS	1062		3.1.3.21	COG0647	D,L-glycerol 3-phosphate phosphatase
KDEIODNE_01827	CDS	177				hypothetical protein
