locus_tag	ftype	length_bp	gene	EC_number	COG	product
FOKLNMHI_01312	CDS	1686				hypothetical protein
FOKLNMHI_01313	CDS	675				hypothetical protein
FOKLNMHI_01314	CDS	1647			COG3559	Multidrug efflux system permease protein
FOKLNMHI_01315	CDS	936		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
FOKLNMHI_01316	CDS	639	raaS			HTH-type transcriptional regulatory protein RaaS
FOKLNMHI_01317	CDS	744		2.1.1.-	COG4122	Putative O-methyltransferase
FOKLNMHI_01318	CDS	774	sigE		COG1595	ECF RNA polymerase sigma factor SigE
FOKLNMHI_01319	CDS	660				hypothetical protein
FOKLNMHI_01320	CDS	1650				hypothetical protein
FOKLNMHI_01321	CDS	396	tatB			Sec-independent protein translocase protein TatB
FOKLNMHI_01322	CDS	831	hdpA	3.1.3.-		Dihydroxyacetone phosphatase
FOKLNMHI_01323	CDS	1464				hypothetical protein
FOKLNMHI_01324	CDS	435				hypothetical protein
FOKLNMHI_01325	CDS	558				hypothetical protein
FOKLNMHI_01326	CDS	1173	mrp		COG0489	Iron-sulfur cluster carrier protein
FOKLNMHI_01327	CDS	1236				hypothetical protein
FOKLNMHI_01328	CDS	543				hypothetical protein
FOKLNMHI_01329	CDS	1308				hypothetical protein
FOKLNMHI_01330	CDS	297				hypothetical protein
FOKLNMHI_01331	CDS	156				hypothetical protein
FOKLNMHI_01332	CDS	528				hypothetical protein
FOKLNMHI_01333	CDS	1407	lpqY		COG1653	Trehalose-binding lipoprotein LpqY
FOKLNMHI_01334	CDS	924	sugA		COG1175	Trehalose transport system permease protein SugA
FOKLNMHI_01335	CDS	840	sugB		COG0395	Trehalose transport system permease protein SugB
FOKLNMHI_01336	CDS	1182	sugC	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
FOKLNMHI_01337	CDS	1101	corA		COG0598	Cobalt/magnesium transport protein CorA
FOKLNMHI_01338	CDS	990	mdh	1.1.1.37	COG0039	Malate dehydrogenase
FOKLNMHI_01339	CDS	270				Antitoxin VapB33
FOKLNMHI_01340	CDS	432		3.1.-.-	COG1848	Ribonuclease VapC33
FOKLNMHI_01341	CDS	519				hypothetical protein
FOKLNMHI_01342	CDS	381				hypothetical protein
FOKLNMHI_01343	CDS	984				hypothetical protein
FOKLNMHI_01344	CDS	831	sadH_1	1.-.-.-		Putative oxidoreductase SadH
FOKLNMHI_01345	CDS	294	relE	3.1.-.-	COG2026	Toxin RelE
FOKLNMHI_01346	CDS	318	relB		COG2161	Antitoxin RelB
FOKLNMHI_01347	CDS	3696	kgd	2.2.1.5	COG0508	Multifunctional 2-oxoglutarate metabolism enzyme
FOKLNMHI_01348	CDS	789				hypothetical protein
FOKLNMHI_01349	CDS	1740	bmr3			Multidrug resistance protein 3
FOKLNMHI_01350	CDS	3420				hypothetical protein
FOKLNMHI_01351	CDS	609	lprE			Putative lipoprotein LprE
FOKLNMHI_01352	CDS	1692	deaD_1	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
FOKLNMHI_01353	CDS	1152				hypothetical protein
FOKLNMHI_01354	CDS	609				putative HTH-type transcriptional regulator
FOKLNMHI_01355	CDS	1206		1.14.-.-	COG2124	Cytochrome P450 130
FOKLNMHI_01356	CDS	1368		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
FOKLNMHI_01357	CDS	1260	tap			Multidrug efflux pump Tap
FOKLNMHI_01358	CDS	813	udgB	3.2.2.-	COG1573	Type-5 uracil-DNA glycosylase
FOKLNMHI_01359	CDS	1119			COG0654	putative protein
FOKLNMHI_01360	CDS	474		1.1.98.-		F420H(2)-dependent quinone reductase
FOKLNMHI_01361	CDS	435				hypothetical protein
FOKLNMHI_01362	CDS	1389	amiB2	3.5.1.4	COG0154	Putative amidase AmiB2
FOKLNMHI_01363	CDS	1194		4.6.1.1	COG2114	pH-sensitive adenylate cyclase
FOKLNMHI_01364	CDS	555				putative protein
FOKLNMHI_01365	CDS	1881	pknH	2.7.11.1	COG0515	Serine/threonine-protein kinase PknH
FOKLNMHI_01366	CDS	393				hypothetical protein
FOKLNMHI_01367	CDS	1167	embR		COG1716	Transcriptional regulatory protein EmbR
FOKLNMHI_01368	CDS	261				hypothetical protein
FOKLNMHI_01369	CDS	699				hypothetical protein
FOKLNMHI_01370	CDS	375				Protein
FOKLNMHI_01371	CDS	735	lprA			Lipoprotein LprA
FOKLNMHI_01372	CDS	342				hypothetical protein
FOKLNMHI_01373	CDS	1950		7.6.2.-	COG1132	Fatty acid ABC transporter ATP-binding/permease protein
FOKLNMHI_01374	CDS	1749			COG1132	putative ABC transporter ATP-binding protein
FOKLNMHI_01375	CDS	558	lprB			Putative lipoprotein LprB
FOKLNMHI_01376	CDS	762				hypothetical protein
FOKLNMHI_01377	CDS	507		3.1.3.-	COG2062	putative protein
FOKLNMHI_01378	CDS	171				hypothetical protein
FOKLNMHI_01379	CDS	1152				hypothetical protein
FOKLNMHI_01380	CDS	2628				putative protein
FOKLNMHI_01381	CDS	1587		1.1.-.-	COG2303	putative GMC-type oxidoreductase
FOKLNMHI_01382	CDS	1776			COG0747	putative protein
FOKLNMHI_01383	CDS	1839			COG1123	putative ABC transporter ATP-binding protein
FOKLNMHI_01384	CDS	876			COG1173	Putative peptide transport permease protein
FOKLNMHI_01385	CDS	978			COG0601	Putative peptide transport permease protein
FOKLNMHI_01386	CDS	492	mtcA1	4.2.1.1	COG0288	Beta-carbonic anhydrase 1
FOKLNMHI_01387	CDS	999	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
FOKLNMHI_01388	CDS	1845	cysNC		COG0529	Bifunctional enzyme CysN/CysC
FOKLNMHI_01389	CDS	486			COG1959	Putative HTH-type transcriptional regulator
FOKLNMHI_01390	CDS	879			COG0627	putative protein
FOKLNMHI_01391	CDS	633				putative protein
FOKLNMHI_01392	CDS	1404			COG4325	putative protein
FOKLNMHI_01393	CDS	369				hypothetical protein
FOKLNMHI_01394	CDS	336				hypothetical protein
FOKLNMHI_01395	tRNA	74				tRNA-Arg(ccg)
FOKLNMHI_01396	CDS	1653	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
FOKLNMHI_01397	CDS	1344	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
FOKLNMHI_01398	CDS	1326	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
FOKLNMHI_01399	CDS	210				hypothetical protein
FOKLNMHI_01400	CDS	204				hypothetical protein
FOKLNMHI_01401	CDS	918	thrB	2.7.1.39	COG0083	Homoserine kinase
FOKLNMHI_01402	CDS	1863	rho	3.6.4.-	COG1158	Transcription termination factor Rho
FOKLNMHI_01403	CDS	336				hypothetical protein
FOKLNMHI_01404	CDS	1074	prfA		COG0216	Peptide chain release factor 1
FOKLNMHI_01405	CDS	267				hypothetical protein
FOKLNMHI_01406	CDS	321				hypothetical protein
FOKLNMHI_01407	CDS	654		2.7.7.87	COG0009	Putative threonylcarbamoyl-AMP synthase
FOKLNMHI_01408	CDS	1245	wecA	2.7.8.35	COG0472	Decaprenyl-phosphate N-acetylglucosaminephosphotransferase
FOKLNMHI_01409	CDS	486				putative protein
FOKLNMHI_01410	CDS	753	atpB		COG0356	ATP synthase subunit a
FOKLNMHI_01411	CDS	246	atpH			ATP synthase subunit c
FOKLNMHI_01412	CDS	516	atpF		COG0711	ATP synthase subunit b
FOKLNMHI_01413	CDS	1341	atpFH		COG0711	ATP synthase subunit b-delta
FOKLNMHI_01414	CDS	1650	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
FOKLNMHI_01415	CDS	918	atpG		COG0224	ATP synthase gamma chain
FOKLNMHI_01416	CDS	1461	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
FOKLNMHI_01417	CDS	366	atpC		COG0355	ATP synthase epsilon chain
FOKLNMHI_01418	CDS	432				putative protein
FOKLNMHI_01419	CDS	582		2.5.1.17	COG2096	Corrinoid adenosyltransferase
FOKLNMHI_01420	CDS	1257	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
FOKLNMHI_01421	rRNA	1529				16S ribosomal RNA
FOKLNMHI_01422	rRNA	3124				23S ribosomal RNA
FOKLNMHI_01423	rRNA	76				5S ribosomal RNA (partial)
FOKLNMHI_01424	CDS	498	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
FOKLNMHI_01425	CDS	1491	alkA		COG0122	putative bifunctional transcriptional activator/DNA repair enzyme AlkA
FOKLNMHI_01426	CDS	225				hypothetical protein
FOKLNMHI_01427	CDS	291				hypothetical protein
FOKLNMHI_01428	CDS	327				hypothetical protein
FOKLNMHI_01429	CDS	672	nucS	3.1.-.-	COG1637	Endonuclease NucS
FOKLNMHI_01430	CDS	456	epi	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
FOKLNMHI_01431	CDS	1170	fadA4	2.3.1.9	COG0183	putative acetyl-CoA acetyltransferase
FOKLNMHI_01432	CDS	882			COG3118	putative protein
FOKLNMHI_01433	CDS	2196	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
FOKLNMHI_01434	CDS	2067	glgE	2.4.99.16	COG0366	Alpha-1,4-glucan:maltose-1-phosphate maltosyltransferase
FOKLNMHI_01435	CDS	2592	glgP	2.4.1.1	COG0058	Glycogen phosphorylase
FOKLNMHI_01436	CDS	1977	dinG	3.6.4.12	COG1199	putative ATP-dependent helicase DinG 
FOKLNMHI_01437	CDS	1347	pncB1	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB1
FOKLNMHI_01438	CDS	306	clpS		COG2127	ATP-dependent Clp protease adapter protein ClpS
FOKLNMHI_01439	CDS	591				putative protein
FOKLNMHI_01440	CDS	1035		3.4.11.-	COG3191	putative aminopeptidase
FOKLNMHI_01441	CDS	441	mec	3.13.1.6	COG1310	CysO-cysteine peptidase
FOKLNMHI_01442	CDS	282	cysO		COG1977	Sulfur carrier protein CysO
FOKLNMHI_01443	CDS	972	cysM	2.5.1.113	COG0031	O-phosphoserine sulfhydrylase
FOKLNMHI_01444	CDS	684				hypothetical protein
FOKLNMHI_01445	CDS	816	murI	5.1.1.3	COG0796	Glutamate racemase
FOKLNMHI_01446	CDS	759			COG1234	putative protein
FOKLNMHI_01447	CDS	831	rph	2.7.7.56	COG0689	Ribonuclease PH
FOKLNMHI_01448	CDS	606		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
FOKLNMHI_01449	CDS	363				putative protein
FOKLNMHI_01450	CDS	381				hypothetical protein
FOKLNMHI_01451	CDS	288	mbtL		COG0236	Acyl carrier protein MbtL
FOKLNMHI_01452	CDS	1566	mbtM	6.2.1.20	COG0318	Long-chain-fatty-acid--[acyl-carrier-protein] ligase MbtM
FOKLNMHI_01453	CDS	1161	mbtN	1.3.99.-		Acyl-[acyl-carrier-protein] dehydrogenase MbtN
FOKLNMHI_01454	CDS	633	mbtK	2.3.1.-	COG1670	Lysine N-acyltransferase MbtK
FOKLNMHI_01455	tRNA	85				tRNA-Leu(tag)
FOKLNMHI_01456	CDS	2580	irtA	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtA
FOKLNMHI_01457	CDS	1740	irtB	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtB
FOKLNMHI_01458	CDS	744	fabG2_1	1.-.-.-		putative oxidoreductase
FOKLNMHI_01459	CDS	273				hypothetical protein
FOKLNMHI_01460	CDS	273				hypothetical protein
FOKLNMHI_01461	CDS	372				putative protein
FOKLNMHI_01462	CDS	786				HTH-type transcriptional repressor
FOKLNMHI_01463	CDS	1872				hypothetical protein
FOKLNMHI_01464	CDS	2148				hypothetical protein
FOKLNMHI_01465	CDS	756				hypothetical protein
FOKLNMHI_01466	CDS	327				hypothetical protein
FOKLNMHI_01467	CDS	867			COG2199	putative signaling protein
FOKLNMHI_01468	CDS	141				hypothetical protein
FOKLNMHI_01469	CDS	3375				hypothetical protein
FOKLNMHI_01470	CDS	606				hypothetical protein
FOKLNMHI_01471	CDS	237				hypothetical protein
FOKLNMHI_01472	CDS	1023			COG2141	putative protein
FOKLNMHI_01473	CDS	663				putative protein
FOKLNMHI_01474	CDS	786				putative protein
FOKLNMHI_01475	CDS	1962			COG1366	putative protein
FOKLNMHI_01476	CDS	387	rsfA_1		COG1366	Anti-sigma-F factor antagonist RsfA
FOKLNMHI_01477	CDS	819			COG2357	putative protein
FOKLNMHI_01478	CDS	261				hypothetical protein
FOKLNMHI_01479	CDS	1206			COG1680	putative protein
FOKLNMHI_01480	CDS	234				hypothetical protein
FOKLNMHI_01481	CDS	786	lprF			Putative diacylated glycolipid transporter LprF
FOKLNMHI_01482	CDS	1470				hypothetical protein
FOKLNMHI_01483	CDS	1182		2.3.1.-	COG3424	Alpha-pyrone synthesis polyketide synthase-like Pks18
FOKLNMHI_01484	CDS	981		2.8.2.-		Glycolipid sulfotransferase
FOKLNMHI_01485	CDS	1320				hypothetical protein
FOKLNMHI_01486	CDS	1494				hypothetical protein
FOKLNMHI_01487	CDS	681				putative protein
FOKLNMHI_01488	CDS	1290				hypothetical protein
FOKLNMHI_01489	CDS	582	pyrR		COG2065	Bifunctional protein PyrR
FOKLNMHI_01490	CDS	960	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
FOKLNMHI_01491	CDS	1293	pyrC	3.5.2.3	COG0044	Dihydroorotase
FOKLNMHI_01492	CDS	498				hypothetical protein
FOKLNMHI_01493	CDS	1272	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
FOKLNMHI_01494	CDS	3243	carB_1	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
FOKLNMHI_01495	CDS	825	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
FOKLNMHI_01496	CDS	309				PE family immunomodulator PE15
FOKLNMHI_01497	CDS	1620				putative PPE family protein PPE20
FOKLNMHI_01498	CDS	474				hypothetical protein
FOKLNMHI_01499	CDS	627	gmk	2.7.4.8	COG0194	Guanylate kinase
FOKLNMHI_01500	CDS	450	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
FOKLNMHI_01501	CDS	1257	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
FOKLNMHI_01502	CDS	237				hypothetical protein
FOKLNMHI_01503	CDS	828				hypothetical protein
FOKLNMHI_01504	CDS	1479		1.14.13.-	COG2072	Baeyer-Villiger monooxygenase
FOKLNMHI_01505	CDS	1386		1.14.-.-		Putative cytochrome P450 132
FOKLNMHI_01506	CDS	996				putative HTH-type transcriptional regulator
FOKLNMHI_01507	CDS	171				hypothetical protein
FOKLNMHI_01508	CDS	402		3.1.-.-	COG1487	Ribonuclease VapC10
FOKLNMHI_01509	CDS	270				Putative antitoxin VapB10
FOKLNMHI_01510	CDS	960	nlhH_1	3.1.1.1	COG0657	Carboxylesterase NlhH
FOKLNMHI_01511	CDS	963	nlhH_2	3.1.1.1	COG0657	Carboxylesterase NlhH
FOKLNMHI_01512	CDS	696			COG3714	putative membrane protein
FOKLNMHI_01513	CDS	1968	priA_1	3.6.4.-	COG1198	putative primosomal protein N'
FOKLNMHI_01514	CDS	825				putative protein
FOKLNMHI_01515	CDS	732				hypothetical protein
FOKLNMHI_01516	tRNA	87				tRNA-Leu(aag)
FOKLNMHI_01517	CDS	939	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
FOKLNMHI_01518	CDS	1374		2.1.1.-	COG0144	Putative methyltransferase
FOKLNMHI_01519	CDS	690	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
FOKLNMHI_01520	CDS	1020	ribD		COG0117	Riboflavin biosynthesis protein RibD
FOKLNMHI_01521	CDS	1557				putative triacylglyceride transporter
FOKLNMHI_01522	CDS	720	lprG			Lipoarabinomannan carrier protein LprG
FOKLNMHI_01523	CDS	606	ribE	2.5.1.9	COG0307	Riboflavin synthase
FOKLNMHI_01524	CDS	516				hypothetical protein
FOKLNMHI_01525	CDS	402				hypothetical protein
FOKLNMHI_01526	CDS	1278	ribBA_1		COG0108	Riboflavin biosynthesis protein RibBA
FOKLNMHI_01527	CDS	483	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
FOKLNMHI_01528	CDS	465				putative protein
FOKLNMHI_01529	CDS	630	lprH			Putative lipoprotein LprH
FOKLNMHI_01530	CDS	474				putative protein
FOKLNMHI_01531	CDS	1941	uvrC		COG0322	UvrABC system protein C
FOKLNMHI_01532	CDS	906			COG1660	Nucleotide-binding protein
FOKLNMHI_01533	CDS	1029			COG0391	Putative gluconeogenesis factor
FOKLNMHI_01534	CDS	978	whiA		COG1481	putative cell division protein WhiA
FOKLNMHI_01535	CDS	609				putative protein
FOKLNMHI_01536	CDS	1380		2.3.1.20		Putative diacyglycerol O-acyltransferase
FOKLNMHI_01537	CDS	1263				hypothetical protein
FOKLNMHI_01538	CDS	1608	lcfB_4	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
FOKLNMHI_01539	CDS	828			COG0204	putative protein
FOKLNMHI_01540	CDS	1269				hypothetical protein
FOKLNMHI_01541	CDS	1587		3.1.1.-		Esterase PE16
FOKLNMHI_01542	CDS	1770				hypothetical protein
FOKLNMHI_01543	CDS	1422				hypothetical protein
FOKLNMHI_01544	CDS	816		2.3.2.-	COG1376	putative L,D-transpeptidase 3
FOKLNMHI_01545	CDS	138				hypothetical protein
FOKLNMHI_01546	CDS	1020	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
FOKLNMHI_01547	CDS	1239	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
FOKLNMHI_01548	CDS	786	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
FOKLNMHI_01549	CDS	228				hypothetical protein
FOKLNMHI_01550	CDS	420				hypothetical protein
FOKLNMHI_01551	CDS	165				hypothetical protein
FOKLNMHI_01552	CDS	354				hypothetical protein
FOKLNMHI_01553	CDS	2490	dorA	1.7.2.3	COG0243	Dimethyl sulfoxide/trimethylamine N-oxide reductase
FOKLNMHI_01554	CDS	486				hypothetical protein
FOKLNMHI_01555	CDS	492				hypothetical protein
FOKLNMHI_01556	CDS	411				hypothetical protein
FOKLNMHI_01557	CDS	744	pgl	3.1.1.31	COG0363	6-phosphogluconolactonase
FOKLNMHI_01558	CDS	828				hypothetical protein
FOKLNMHI_01559	CDS	210				hypothetical protein
FOKLNMHI_01560	CDS	279				hypothetical protein
FOKLNMHI_01561	CDS	741				hypothetical protein
FOKLNMHI_01562	tRNA	97				tRNA-Arg(ccg)
FOKLNMHI_01563	CDS	2103	tkt	2.2.1.1	COG0021	Transketolase
FOKLNMHI_01564	CDS	300				hypothetical protein
FOKLNMHI_01565	CDS	1182				hypothetical protein
FOKLNMHI_01566	CDS	927	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
FOKLNMHI_01567	CDS	351				hypothetical protein
FOKLNMHI_01568	CDS	321				hypothetical protein
FOKLNMHI_01569	CDS	171				hypothetical protein
FOKLNMHI_01570	CDS	1008				hypothetical protein
FOKLNMHI_01571	CDS	987	qorA_1	1.6.5.5	COG0604	Quinone oxidoreductase 1
FOKLNMHI_01572	CDS	864	dcsG	6.3.3.5		Cycloserine biosynthesis protein DcsG
FOKLNMHI_01573	CDS	933	ctaA	1.3.-.-		Heme A synthase
FOKLNMHI_01574	CDS	786				hypothetical protein
FOKLNMHI_01575	CDS	915	drrA_1	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
FOKLNMHI_01576	CDS	252				hypothetical protein
FOKLNMHI_01577	CDS	591				hypothetical protein
FOKLNMHI_01578	CDS	147				hypothetical protein
FOKLNMHI_01579	CDS	414				hypothetical protein
FOKLNMHI_01580	CDS	837				hypothetical protein
FOKLNMHI_01581	CDS	2541				hypothetical protein
FOKLNMHI_01582	CDS	1194				hypothetical protein
FOKLNMHI_01583	CDS	801	sufC		COG0396	Vegetative protein 296
FOKLNMHI_01584	CDS	1254	csd	2.8.1.7	COG0520	putative cysteine desulfurase
FOKLNMHI_01585	CDS	489	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
FOKLNMHI_01586	CDS	348				hypothetical protein
FOKLNMHI_01587	CDS	1830		1.3.8.1	COG1960	Butyryl-CoA dehydrogenase
FOKLNMHI_01588	CDS	489				hypothetical protein
FOKLNMHI_01589	CDS	1974	ctpD	3.6.3.-	COG2217	putative cobalt/nickel-exporting P-type ATPase
FOKLNMHI_01590	CDS	375	trxC_1		COG0526	Putative thioredoxin 2
FOKLNMHI_01591	CDS	372	trxC_2		COG0526	Putative thioredoxin 2
FOKLNMHI_01592	CDS	810		4.2.1.17	COG1024	putative enoyl-CoA hydratase echA12
FOKLNMHI_01593	CDS	1629	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
FOKLNMHI_01594	CDS	192				hypothetical protein
FOKLNMHI_01595	CDS	564				HTH-type transcriptional repressor
FOKLNMHI_01596	CDS	2832	acn	4.2.1.3	COG1048	Aconitate hydratase A
FOKLNMHI_01597	CDS	561				hypothetical protein
FOKLNMHI_01598	CDS	1419	ripA	3.4.-.-	COG0791	Peptidoglycan endopeptidase RipA
FOKLNMHI_01599	CDS	726	ripB	3.4.-.-	COG0791	Peptidoglycan endopeptidase RipB
FOKLNMHI_01600	CDS	1134				hypothetical protein
FOKLNMHI_01601	CDS	954			COG1721	putative protein
FOKLNMHI_01602	CDS	1008				hypothetical protein
FOKLNMHI_01603	CDS	924				hypothetical protein
FOKLNMHI_01604	CDS	744	fabG1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG1
FOKLNMHI_01605	CDS	810	inhA_2	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH]
FOKLNMHI_01606	CDS	1035	hemH	4.99.1.1	COG0276	Ferrochelatase
FOKLNMHI_01607	CDS	909				putative protein
FOKLNMHI_01608	CDS	435				hypothetical protein
FOKLNMHI_01609	CDS	1146			COG0330	putative protein
FOKLNMHI_01610	CDS	357				hypothetical protein
FOKLNMHI_01611	CDS	1308				hypothetical protein
FOKLNMHI_01612	CDS	759				hypothetical protein
FOKLNMHI_01613	CDS	1848	mutA	5.4.99.2	COG1884	putative methylmalonyl-CoA mutase small subunit
FOKLNMHI_01614	CDS	192				hypothetical protein
FOKLNMHI_01615	CDS	243				hypothetical protein
FOKLNMHI_01616	CDS	396				hypothetical protein
FOKLNMHI_01617	CDS	564	mutB	5.4.99.2	COG1884	putative methylmalonyl-CoA mutase large subunit
FOKLNMHI_01618	CDS	303	mazE4			putative antitoxin MazE4
FOKLNMHI_01619	CDS	318	mazF4	3.1.-.-	COG2337	Endoribonuclease MazF4
FOKLNMHI_01620	CDS	1005		3.6.-.-	COG1703	putative GTPase
FOKLNMHI_01621	CDS	1287				hypothetical protein
FOKLNMHI_01622	CDS	618				putative protein
FOKLNMHI_01623	CDS	213			COG3360	Dodecin
FOKLNMHI_01624	CDS	399				hypothetical protein
FOKLNMHI_01625	CDS	1029	pimF	2.4.-.-	COG0463	Putative glycosyltransferases
FOKLNMHI_01626	CDS	822			COG5285	putative protein
FOKLNMHI_01627	CDS	900				putative protein
FOKLNMHI_01628	CDS	441	wecE_1	2.6.1.59	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase
FOKLNMHI_01629	CDS	564	wecE_2	2.6.1.59	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase
FOKLNMHI_01630	CDS	666	lpxD	2.3.1.191		UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
FOKLNMHI_01631	CDS	501				hypothetical protein
FOKLNMHI_01632	CDS	177				hypothetical protein
FOKLNMHI_01633	CDS	696				putative protein
FOKLNMHI_01634	CDS	282				hypothetical protein
FOKLNMHI_01635	CDS	1527				hypothetical protein
FOKLNMHI_01636	CDS	882				hypothetical protein
FOKLNMHI_01637	CDS	249				hypothetical protein
FOKLNMHI_01638	CDS	813	gmd	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
FOKLNMHI_01639	CDS	969	fcl_1	1.1.1.271	COG0451	GDP-L-fucose synthase
FOKLNMHI_01640	CDS	732				hypothetical protein
FOKLNMHI_01641	CDS	789		2.4.-.-	COG0463	putative glycosyltransferase
FOKLNMHI_01642	CDS	936				hypothetical protein
FOKLNMHI_01643	CDS	1011			COG0463	putative protein
FOKLNMHI_01644	CDS	765	sap_1			Sulfolipid-1 exporter Sap
FOKLNMHI_01645	CDS	960				hypothetical protein
FOKLNMHI_01646	CDS	1074			COG0463	putative protein
FOKLNMHI_01647	CDS	201				hypothetical protein
FOKLNMHI_01648	CDS	1752		6.2.1.-	COG0318	Putative fatty-acid--CoA ligase fadD25
FOKLNMHI_01649	CDS	3537	mmpL8_1		COG2409	Sulfolipid-1 exporter MmpL8
FOKLNMHI_01650	CDS	786		2.1.1.-		Phthiotriol/phenolphthiotriol dimycocerosates methyltransferase
FOKLNMHI_01651	CDS	1245		2.4.-.-	COG1819	putative glycosyltransferase
FOKLNMHI_01652	CDS	786	wbbL2			putative protein
FOKLNMHI_01653	CDS	1281		2.4.-.-	COG1819	putative glycosyltransferase
FOKLNMHI_01654	CDS	723				hypothetical protein
FOKLNMHI_01655	CDS	2310				hypothetical protein
FOKLNMHI_01656	CDS	153				hypothetical protein
FOKLNMHI_01657	CDS	258				hypothetical protein
FOKLNMHI_01658	CDS	441				hypothetical protein
FOKLNMHI_01659	CDS	318				hypothetical protein
FOKLNMHI_01660	CDS	1104	adh	1.1.1.1	COG1063	putative alcohol dehydrogenase adh
FOKLNMHI_01661	CDS	567				hypothetical protein
FOKLNMHI_01662	CDS	435				hypothetical protein
FOKLNMHI_01663	CDS	1128		1.13.12.-	COG2070	Putative monooxygenase
FOKLNMHI_01664	CDS	678	betI_2			HTH-type transcriptional regulator BetI
FOKLNMHI_01665	CDS	237				hypothetical protein
FOKLNMHI_01666	CDS	3156	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
FOKLNMHI_01667	CDS	1392	dinB1_1	2.7.7.7	COG0389	DNA polymerase IV 1
FOKLNMHI_01668	CDS	966	ansA	3.5.1.1	COG0252	putative L-asparaginase
FOKLNMHI_01669	CDS	609	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
FOKLNMHI_01670	CDS	885		5.4.99.-	COG0564	putative RNA pseudouridine synthase
FOKLNMHI_01671	CDS	594	lprI		COG4461	Lipoprotein LprI
FOKLNMHI_01672	CDS	411	glbN		COG2346	Group 1 truncated hemoglobin GlbN
FOKLNMHI_01673	CDS	1026		1.-.-.-		putative oxidoreductase
FOKLNMHI_01674	CDS	804		1.-.-.-		putative oxidoreductase
FOKLNMHI_01675	CDS	228				hypothetical protein
FOKLNMHI_01676	CDS	432				putative protein
FOKLNMHI_01677	CDS	3555	dnaE1	2.7.7.7	COG0587	DNA polymerase III subunit alpha
