locus_tag	ftype	length_bp	gene	EC_number	COG	product
OAEKAFIA_01386	CDS	1587		1.1.-.-	COG2303	putative GMC-type oxidoreductase
OAEKAFIA_01387	CDS	1776			COG0747	putative protein
OAEKAFIA_01388	CDS	1839			COG1123	putative ABC transporter ATP-binding protein
OAEKAFIA_01389	CDS	876			COG1173	Putative peptide transport permease protein
OAEKAFIA_01390	CDS	978			COG0601	Putative peptide transport permease protein
OAEKAFIA_01391	CDS	492	mtcA1	4.2.1.1	COG0288	Beta-carbonic anhydrase 1
OAEKAFIA_01392	CDS	999	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
OAEKAFIA_01393	CDS	1845	cysNC		COG0529	Bifunctional enzyme CysN/CysC
OAEKAFIA_01394	CDS	486			COG1959	Putative HTH-type transcriptional regulator
OAEKAFIA_01395	CDS	879			COG0627	putative protein
OAEKAFIA_01396	CDS	633				putative protein
OAEKAFIA_01397	CDS	1404			COG4325	putative protein
OAEKAFIA_01398	CDS	369				hypothetical protein
OAEKAFIA_01399	CDS	336				hypothetical protein
OAEKAFIA_01400	tRNA	74				tRNA-Arg(ccg)
OAEKAFIA_01401	CDS	1653	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
OAEKAFIA_01402	CDS	1344	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
OAEKAFIA_01403	CDS	1326	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
OAEKAFIA_01404	CDS	210				hypothetical protein
OAEKAFIA_01405	CDS	204				hypothetical protein
OAEKAFIA_01406	CDS	918	thrB	2.7.1.39	COG0083	Homoserine kinase
OAEKAFIA_01407	CDS	1809	rho	3.6.4.-	COG1158	Transcription termination factor Rho
OAEKAFIA_01408	CDS	336				hypothetical protein
OAEKAFIA_01409	CDS	1074	prfA		COG0216	Peptide chain release factor 1
OAEKAFIA_01410	CDS	261				hypothetical protein
OAEKAFIA_01411	CDS	321				hypothetical protein
OAEKAFIA_01412	CDS	654		2.7.7.87	COG0009	Putative threonylcarbamoyl-AMP synthase
OAEKAFIA_01413	CDS	1245	wecA	2.7.8.35	COG0472	Decaprenyl-phosphate N-acetylglucosaminephosphotransferase
OAEKAFIA_01414	CDS	486				putative protein
OAEKAFIA_01415	CDS	753	atpB		COG0356	ATP synthase subunit a
OAEKAFIA_01416	CDS	246	atpH			ATP synthase subunit c
OAEKAFIA_01417	CDS	516	atpF		COG0711	ATP synthase subunit b
OAEKAFIA_01418	CDS	1341	atpFH		COG0711	ATP synthase subunit b-delta
OAEKAFIA_01419	CDS	1650	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
OAEKAFIA_01420	CDS	918	atpG		COG0224	ATP synthase gamma chain
OAEKAFIA_01421	CDS	1461	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
OAEKAFIA_01422	CDS	525				hypothetical protein
OAEKAFIA_01423	CDS	432				putative protein
OAEKAFIA_01424	CDS	582		2.5.1.17	COG2096	Corrinoid adenosyltransferase
OAEKAFIA_01425	CDS	1257	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
OAEKAFIA_01426	rRNA	1529				16S ribosomal RNA
OAEKAFIA_01427	rRNA	3124				23S ribosomal RNA
OAEKAFIA_01428	rRNA	70				5S ribosomal RNA (partial)
OAEKAFIA_01429	CDS	498	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
OAEKAFIA_01430	CDS	1491	alkA		COG0122	putative bifunctional transcriptional activator/DNA repair enzyme AlkA
OAEKAFIA_01431	CDS	225				hypothetical protein
OAEKAFIA_01432	CDS	120				hypothetical protein
OAEKAFIA_01433	CDS	327				hypothetical protein
OAEKAFIA_01434	CDS	672	nucS	3.1.-.-	COG1637	Endonuclease NucS
OAEKAFIA_01435	CDS	456	epi	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
OAEKAFIA_01436	CDS	1170	fadA4	2.3.1.9	COG0183	putative acetyl-CoA acetyltransferase
OAEKAFIA_01437	CDS	882			COG3118	putative protein
OAEKAFIA_01438	CDS	2196	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
OAEKAFIA_01439	CDS	2067	glgE	2.4.99.16	COG0366	Alpha-1,4-glucan:maltose-1-phosphate maltosyltransferase
OAEKAFIA_01440	CDS	2592	glgP	2.4.1.1	COG0058	Glycogen phosphorylase
OAEKAFIA_01441	CDS	1977	dinG_1	3.6.4.12	COG1199	putative ATP-dependent helicase DinG 
OAEKAFIA_01442	CDS	1347	pncB1	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB1
OAEKAFIA_01443	CDS	306	clpS		COG2127	ATP-dependent Clp protease adapter protein ClpS
OAEKAFIA_01444	CDS	591				putative protein
OAEKAFIA_01445	CDS	1035		3.4.11.-	COG3191	putative aminopeptidase
OAEKAFIA_01446	CDS	441	mec	3.13.1.6	COG1310	CysO-cysteine peptidase
OAEKAFIA_01447	CDS	282	cysO		COG1977	Sulfur carrier protein CysO
OAEKAFIA_01448	CDS	972	cysM	2.5.1.113	COG0031	O-phosphoserine sulfhydrylase
OAEKAFIA_01449	CDS	684				hypothetical protein
OAEKAFIA_01450	CDS	816	murI	5.1.1.3	COG0796	Glutamate racemase
OAEKAFIA_01451	CDS	759			COG1234	putative protein
OAEKAFIA_01452	CDS	831	rph	2.7.7.56	COG0689	Ribonuclease PH
OAEKAFIA_01453	CDS	606		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
OAEKAFIA_01454	CDS	363				putative protein
OAEKAFIA_01455	CDS	381				hypothetical protein
OAEKAFIA_01456	CDS	288	mbtL		COG0236	Acyl carrier protein MbtL
OAEKAFIA_01457	CDS	1566	mbtM	6.2.1.20	COG0318	Long-chain-fatty-acid--[acyl-carrier-protein] ligase MbtM
OAEKAFIA_01458	CDS	1161	mbtN	1.3.99.-		Acyl-[acyl-carrier-protein] dehydrogenase MbtN
OAEKAFIA_01459	CDS	633	mbtK	2.3.1.-	COG1670	Lysine N-acyltransferase MbtK
OAEKAFIA_01460	tRNA	85				tRNA-Leu(tag)
OAEKAFIA_01461	CDS	2580	irtA	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtA
OAEKAFIA_01462	CDS	1740	irtB	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtB
OAEKAFIA_01463	CDS	744	fabG2_1	1.-.-.-		putative oxidoreductase
OAEKAFIA_01464	CDS	273				hypothetical protein
OAEKAFIA_01465	CDS	273				hypothetical protein
OAEKAFIA_01466	CDS	372				putative protein
OAEKAFIA_01467	CDS	588				HTH-type transcriptional repressor
OAEKAFIA_01468	CDS	327				hypothetical protein
OAEKAFIA_01469	CDS	867			COG2199	putative signaling protein
OAEKAFIA_01470	CDS	141				hypothetical protein
OAEKAFIA_01471	CDS	3375				hypothetical protein
OAEKAFIA_01472	CDS	606				hypothetical protein
OAEKAFIA_01473	CDS	237				hypothetical protein
OAEKAFIA_01474	CDS	1023			COG2141	putative protein
OAEKAFIA_01475	CDS	663				putative protein
OAEKAFIA_01476	CDS	786				putative protein
OAEKAFIA_01477	CDS	1962			COG1366	putative protein
OAEKAFIA_01478	CDS	435	rsfA_1		COG1366	Anti-sigma-F factor antagonist RsfA
OAEKAFIA_01479	CDS	819			COG2357	putative protein
OAEKAFIA_01480	CDS	228				hypothetical protein
OAEKAFIA_01481	CDS	1206			COG1680	putative protein
OAEKAFIA_01482	CDS	234				hypothetical protein
OAEKAFIA_01483	CDS	786	lprF			Putative diacylated glycolipid transporter LprF
OAEKAFIA_01484	CDS	1470				hypothetical protein
OAEKAFIA_01485	CDS	1182		2.3.1.-	COG3424	Alpha-pyrone synthesis polyketide synthase-like Pks18
OAEKAFIA_01486	CDS	1023		2.8.2.-		Glycolipid sulfotransferase
OAEKAFIA_01487	CDS	1320				hypothetical protein
OAEKAFIA_01488	CDS	1635				hypothetical protein
OAEKAFIA_01489	CDS	1290				hypothetical protein
OAEKAFIA_01490	CDS	582	pyrR		COG2065	Bifunctional protein PyrR
OAEKAFIA_01491	CDS	960	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
OAEKAFIA_01492	CDS	1293	pyrC	3.5.2.3	COG0044	Dihydroorotase
OAEKAFIA_01493	CDS	498				hypothetical protein
OAEKAFIA_01494	CDS	1131	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
OAEKAFIA_01495	CDS	3348	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
OAEKAFIA_01496	CDS	825	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
OAEKAFIA_01497	CDS	309				PE family immunomodulator PE15
OAEKAFIA_01498	CDS	1620				putative PPE family protein PPE20
OAEKAFIA_01499	CDS	474				hypothetical protein
OAEKAFIA_01500	CDS	627	gmk	2.7.4.8	COG0194	Guanylate kinase
OAEKAFIA_01501	CDS	450	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
OAEKAFIA_01502	CDS	1257	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
OAEKAFIA_01503	CDS	237				hypothetical protein
OAEKAFIA_01504	CDS	828				hypothetical protein
OAEKAFIA_01505	CDS	1602		1.14.13.-	COG2072	Baeyer-Villiger monooxygenase
OAEKAFIA_01506	CDS	1386		1.14.-.-		Putative cytochrome P450 132
OAEKAFIA_01507	CDS	309				hypothetical protein
OAEKAFIA_01508	CDS	324				hypothetical protein
OAEKAFIA_01509	CDS	171				hypothetical protein
OAEKAFIA_01510	CDS	402		3.1.-.-	COG1487	Ribonuclease VapC10
OAEKAFIA_01511	CDS	270				Putative antitoxin VapB10
OAEKAFIA_01512	CDS	960	nlhH_2	3.1.1.1	COG0657	Carboxylesterase NlhH
OAEKAFIA_01513	CDS	963	nlhH_3	3.1.1.1	COG0657	Carboxylesterase NlhH
OAEKAFIA_01514	CDS	696			COG3714	putative membrane protein
OAEKAFIA_01515	CDS	1968	priA_1	3.6.4.-	COG1198	putative primosomal protein N'
OAEKAFIA_01516	CDS	825				putative protein
OAEKAFIA_01517	CDS	732				hypothetical protein
OAEKAFIA_01518	tRNA	87				tRNA-Leu(aag)
OAEKAFIA_01519	CDS	939	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
OAEKAFIA_01520	CDS	1374		2.1.1.-	COG0144	Putative methyltransferase
OAEKAFIA_01521	CDS	690	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
OAEKAFIA_01522	CDS	1020	ribD		COG0117	Riboflavin biosynthesis protein RibD
OAEKAFIA_01523	CDS	1557				putative triacylglyceride transporter
OAEKAFIA_01524	CDS	720	lprG			Lipoarabinomannan carrier protein LprG
OAEKAFIA_01525	CDS	606	ribE	2.5.1.9	COG0307	Riboflavin synthase
OAEKAFIA_01526	CDS	516				hypothetical protein
OAEKAFIA_01527	CDS	402				hypothetical protein
OAEKAFIA_01528	CDS	1278	ribBA_1		COG0108	Riboflavin biosynthesis protein RibBA
OAEKAFIA_01529	CDS	483	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
OAEKAFIA_01530	CDS	465				putative protein
OAEKAFIA_01531	CDS	630	lprH			Putative lipoprotein LprH
OAEKAFIA_01532	CDS	474				putative protein
OAEKAFIA_01533	CDS	1941	uvrC		COG0322	UvrABC system protein C
OAEKAFIA_01534	CDS	906			COG1660	Nucleotide-binding protein
OAEKAFIA_01535	CDS	1029			COG0391	Putative gluconeogenesis factor
OAEKAFIA_01536	CDS	978	whiA		COG1481	putative cell division protein WhiA
OAEKAFIA_01537	CDS	609				putative protein
OAEKAFIA_01538	CDS	1380		2.3.1.20		Putative diacyglycerol O-acyltransferase
OAEKAFIA_01539	CDS	1263				hypothetical protein
OAEKAFIA_01540	CDS	1608	lcfB_4	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
OAEKAFIA_01541	CDS	828			COG0204	putative protein
OAEKAFIA_01542	CDS	1269				hypothetical protein
OAEKAFIA_01543	CDS	1587		3.1.1.-		Esterase PE16
OAEKAFIA_01544	CDS	1770				hypothetical protein
OAEKAFIA_01545	CDS	1422				hypothetical protein
OAEKAFIA_01546	CDS	816		2.3.2.-	COG1376	putative L,D-transpeptidase 3
OAEKAFIA_01547	CDS	138				hypothetical protein
OAEKAFIA_01548	CDS	1020	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
OAEKAFIA_01549	CDS	1239	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
OAEKAFIA_01550	CDS	786	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
OAEKAFIA_01551	CDS	228				hypothetical protein
OAEKAFIA_01552	CDS	420				hypothetical protein
OAEKAFIA_01553	CDS	165				hypothetical protein
OAEKAFIA_01554	CDS	438				hypothetical protein
OAEKAFIA_01555	CDS	2301	dmsA	1.7.2.3	COG0243	Dimethyl sulfoxide/trimethylamine N-oxide reductase
OAEKAFIA_01556	CDS	486				hypothetical protein
OAEKAFIA_01557	CDS	492				hypothetical protein
OAEKAFIA_01558	CDS	411				hypothetical protein
OAEKAFIA_01559	CDS	744	pgl	3.1.1.31	COG0363	6-phosphogluconolactonase
OAEKAFIA_01560	CDS	828				hypothetical protein
OAEKAFIA_01561	CDS	210				hypothetical protein
OAEKAFIA_01562	CDS	279				hypothetical protein
OAEKAFIA_01563	CDS	741				hypothetical protein
OAEKAFIA_01564	tRNA	97				tRNA-Arg(ccg)
OAEKAFIA_01565	CDS	2103	tkt	2.2.1.1	COG0021	Transketolase
OAEKAFIA_01566	CDS	300				hypothetical protein
OAEKAFIA_01567	CDS	1095				hypothetical protein
OAEKAFIA_01568	CDS	927	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
OAEKAFIA_01569	CDS	351				hypothetical protein
OAEKAFIA_01570	CDS	321				hypothetical protein
OAEKAFIA_01571	CDS	171				hypothetical protein
OAEKAFIA_01572	CDS	1008				hypothetical protein
OAEKAFIA_01573	CDS	987	qorA_1	1.6.5.5	COG0604	Quinone oxidoreductase 1
OAEKAFIA_01574	CDS	864	dcsG	6.3.3.5		Cycloserine biosynthesis protein DcsG
OAEKAFIA_01575	CDS	933	ctaA	1.3.-.-		Heme A synthase
OAEKAFIA_01576	CDS	786				hypothetical protein
OAEKAFIA_01577	CDS	915	drrA_1	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
OAEKAFIA_01578	CDS	252				hypothetical protein
OAEKAFIA_01579	CDS	591				hypothetical protein
OAEKAFIA_01580	CDS	147				hypothetical protein
OAEKAFIA_01581	CDS	414				hypothetical protein
OAEKAFIA_01582	CDS	837				hypothetical protein
OAEKAFIA_01583	CDS	2541				hypothetical protein
OAEKAFIA_01584	CDS	1194				hypothetical protein
OAEKAFIA_01585	CDS	801	sufC		COG0396	Vegetative protein 296
OAEKAFIA_01586	CDS	1254	csd	2.8.1.7	COG0520	putative cysteine desulfurase
OAEKAFIA_01587	CDS	489	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
OAEKAFIA_01588	CDS	348				hypothetical protein
OAEKAFIA_01589	CDS	1830	dmdC	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
OAEKAFIA_01590	CDS	489				hypothetical protein
OAEKAFIA_01591	CDS	1974	ctpD	3.6.3.-	COG2217	putative cobalt/nickel-exporting P-type ATPase
OAEKAFIA_01592	CDS	375	trxC_1		COG0526	Putative thioredoxin 2
OAEKAFIA_01593	CDS	372	trxC_2		COG0526	Putative thioredoxin 2
OAEKAFIA_01594	CDS	810		4.2.1.17	COG1024	putative enoyl-CoA hydratase echA12
OAEKAFIA_01595	CDS	1629	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
OAEKAFIA_01596	CDS	192				hypothetical protein
OAEKAFIA_01597	CDS	564				HTH-type transcriptional repressor
OAEKAFIA_01598	CDS	2832	acn	4.2.1.3	COG1048	Aconitate hydratase A
OAEKAFIA_01599	CDS	561				hypothetical protein
OAEKAFIA_01600	CDS	1419	ripA	3.4.-.-	COG0791	Peptidoglycan endopeptidase RipA
OAEKAFIA_01601	CDS	1998				hypothetical protein
OAEKAFIA_01602	CDS	954			COG1721	putative protein
OAEKAFIA_01603	CDS	1842				hypothetical protein
OAEKAFIA_01604	CDS	744	fabG1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG1
OAEKAFIA_01605	CDS	810	inhA_2	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH]
OAEKAFIA_01606	CDS	1035	hemH	4.99.1.1	COG0276	Ferrochelatase
OAEKAFIA_01607	CDS	909				putative protein
OAEKAFIA_01608	CDS	435				hypothetical protein
OAEKAFIA_01609	CDS	1146			COG0330	putative protein
OAEKAFIA_01610	CDS	357				hypothetical protein
OAEKAFIA_01611	CDS	1308				hypothetical protein
OAEKAFIA_01612	CDS	759				hypothetical protein
OAEKAFIA_01613	CDS	1848	mutA	5.4.99.2	COG1884	putative methylmalonyl-CoA mutase small subunit
OAEKAFIA_01614	CDS	192				hypothetical protein
OAEKAFIA_01615	CDS	243				hypothetical protein
OAEKAFIA_01616	CDS	396				hypothetical protein
OAEKAFIA_01617	CDS	564	mutB	5.4.99.2	COG1884	putative methylmalonyl-CoA mutase large subunit
OAEKAFIA_01618	CDS	303	mazE4			putative antitoxin MazE4
OAEKAFIA_01619	CDS	318	mazF4	3.1.-.-	COG2337	Endoribonuclease MazF4
OAEKAFIA_01620	CDS	1005		3.6.-.-	COG1703	putative GTPase
OAEKAFIA_01621	CDS	1287				hypothetical protein
OAEKAFIA_01622	CDS	618				putative protein
OAEKAFIA_01623	CDS	213			COG3360	Dodecin
OAEKAFIA_01624	CDS	399				hypothetical protein
OAEKAFIA_01625	CDS	1029	pimF	2.4.-.-	COG0463	Putative glycosyltransferases
OAEKAFIA_01626	CDS	822			COG5285	putative protein
OAEKAFIA_01627	CDS	900				putative protein
OAEKAFIA_01628	CDS	156				hypothetical protein
OAEKAFIA_01629	CDS	441	wecE_1	2.6.1.59	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase
OAEKAFIA_01630	CDS	564	wecE_2	2.6.1.59	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase
OAEKAFIA_01631	CDS	666	lpxD	2.3.1.191		UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
OAEKAFIA_01632	CDS	501				hypothetical protein
OAEKAFIA_01633	CDS	177				hypothetical protein
OAEKAFIA_01634	CDS	696				putative protein
OAEKAFIA_01635	CDS	282				hypothetical protein
OAEKAFIA_01636	CDS	1527				hypothetical protein
OAEKAFIA_01637	CDS	882				hypothetical protein
OAEKAFIA_01638	CDS	249				hypothetical protein
OAEKAFIA_01639	CDS	813	gmd	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
OAEKAFIA_01640	CDS	969	fcl_1	1.1.1.271	COG0451	GDP-L-fucose synthase
OAEKAFIA_01641	CDS	732				hypothetical protein
OAEKAFIA_01642	CDS	789		2.4.-.-	COG0463	putative glycosyltransferase
OAEKAFIA_01643	CDS	936				hypothetical protein
OAEKAFIA_01644	CDS	1011			COG0463	putative protein
OAEKAFIA_01645	CDS	765	sap_1			Sulfolipid-1 exporter Sap
OAEKAFIA_01646	CDS	960				hypothetical protein
OAEKAFIA_01647	CDS	1074			COG0463	putative protein
OAEKAFIA_01648	CDS	201				hypothetical protein
OAEKAFIA_01649	CDS	1752		6.2.1.-	COG0318	Putative fatty-acid--CoA ligase fadD25
OAEKAFIA_01650	CDS	3537	mmpL8_1		COG2409	Sulfolipid-1 exporter MmpL8
OAEKAFIA_01651	CDS	786		2.1.1.-		Phthiotriol/phenolphthiotriol dimycocerosates methyltransferase
OAEKAFIA_01652	CDS	1245		2.4.-.-	COG1819	putative glycosyltransferase
OAEKAFIA_01653	CDS	762	wbbL2			putative protein
OAEKAFIA_01654	CDS	1281		2.4.-.-	COG1819	putative glycosyltransferase
OAEKAFIA_01655	CDS	645				hypothetical protein
OAEKAFIA_01656	CDS	2310				hypothetical protein
OAEKAFIA_01657	CDS	153				hypothetical protein
OAEKAFIA_01658	CDS	258				hypothetical protein
OAEKAFIA_01659	CDS	441				hypothetical protein
OAEKAFIA_01660	CDS	318				hypothetical protein
OAEKAFIA_01661	CDS	1104	adh	1.1.1.1	COG1063	putative alcohol dehydrogenase adh
OAEKAFIA_01662	CDS	567				hypothetical protein
OAEKAFIA_01663	CDS	435				hypothetical protein
OAEKAFIA_01664	CDS	1128		1.13.12.-	COG2070	Putative monooxygenase
OAEKAFIA_01665	CDS	678	betI_2			HTH-type transcriptional regulator BetI
OAEKAFIA_01666	CDS	237				hypothetical protein
OAEKAFIA_01667	CDS	3156	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
OAEKAFIA_01668	CDS	1416	dinB1_1	2.7.7.7	COG0389	DNA polymerase IV 1
OAEKAFIA_01669	CDS	966	ansA	3.5.1.1	COG0252	putative L-asparaginase
OAEKAFIA_01670	CDS	609	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
OAEKAFIA_01671	CDS	927		5.4.99.-	COG0564	putative RNA pseudouridine synthase
OAEKAFIA_01672	CDS	594	lprI		COG4461	Lipoprotein LprI
OAEKAFIA_01673	CDS	411	glbN		COG2346	Group 1 truncated hemoglobin GlbN
OAEKAFIA_01674	CDS	1026		1.-.-.-		putative oxidoreductase
OAEKAFIA_01675	CDS	804		1.-.-.-		putative oxidoreductase
OAEKAFIA_01676	CDS	228				hypothetical protein
OAEKAFIA_01677	CDS	432				putative protein
OAEKAFIA_01678	CDS	3555	dnaE1	2.7.7.7	COG0587	DNA polymerase III subunit alpha
OAEKAFIA_01679	CDS	1551				putative PPE family protein PPE40
OAEKAFIA_01680	CDS	432		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
OAEKAFIA_01681	CDS	1389		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
OAEKAFIA_01682	CDS	1866	plsB1		COG2937	Putative acyltransferase plsB1
OAEKAFIA_01683	CDS	234				hypothetical protein
OAEKAFIA_01684	CDS	1752	frdA	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
OAEKAFIA_01685	CDS	744	frdB_2	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
OAEKAFIA_01686	CDS	381	frdC		COG3029	Fumarate reductase subunit C
OAEKAFIA_01687	CDS	378	frdD			Fumarate reductase subunit D
OAEKAFIA_01688	CDS	609				putative HTH-type transcriptional regulator
OAEKAFIA_01689	CDS	1194	mmpL2_2		COG2409	putative transport protein MmpL2
OAEKAFIA_01690	CDS	447		1.1.98.-		F420H(2)-dependent quinone reductase
OAEKAFIA_01691	CDS	1290	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
OAEKAFIA_01692	CDS	204			COG5450	Antitoxin VapB11
OAEKAFIA_01693	CDS	405		3.1.-.-	COG1487	Ribonuclease VapC11
OAEKAFIA_01694	CDS	1743	treZ	3.2.1.141	COG0296	Malto-oligosyltrehalose trehalohydrolase
OAEKAFIA_01695	CDS	2298	treY	5.4.99.15	COG3280	Putative maltooligosyl trehalose synthase
OAEKAFIA_01696	CDS	2166	glgX	3.2.1.-	COG1523	Glycogen operon protein GlgX 
OAEKAFIA_01697	CDS	2190				hypothetical protein
OAEKAFIA_01698	CDS	105				hypothetical protein
OAEKAFIA_01699	CDS	117				hypothetical protein
OAEKAFIA_01700	CDS	450				hypothetical protein
OAEKAFIA_01701	CDS	1380	bioA	2.6.1.62	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
OAEKAFIA_01702	CDS	1161	bioF1	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase 1
OAEKAFIA_01703	CDS	681	bioD	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD
OAEKAFIA_01704	CDS	510				hypothetical protein
OAEKAFIA_01705	CDS	165				hypothetical protein
OAEKAFIA_01706	CDS	411				hypothetical protein
OAEKAFIA_01707	CDS	315				hypothetical protein
OAEKAFIA_01708	CDS	273				hypothetical protein
OAEKAFIA_01709	CDS	396				hypothetical protein
OAEKAFIA_01710	CDS	216				hypothetical protein
OAEKAFIA_01711	CDS	1353				hypothetical protein
OAEKAFIA_01712	CDS	516				hypothetical protein
OAEKAFIA_01713	CDS	1392				hypothetical protein
OAEKAFIA_01714	CDS	219				hypothetical protein
OAEKAFIA_01715	CDS	1098	bioB	2.8.1.6	COG0502	Biotin synthase
OAEKAFIA_01716	CDS	240				putative protein
OAEKAFIA_01717	CDS	666				putative protein
OAEKAFIA_01718	CDS	1341				putative inactive lipase
OAEKAFIA_01719	CDS	648				hypothetical protein
OAEKAFIA_01720	CDS	1107	nadA	2.5.1.72	COG0379	Quinolinate synthase A
OAEKAFIA_01721	CDS	1587	nadB	1.4.3.16	COG0029	L-aspartate oxidase
OAEKAFIA_01722	CDS	882	nadC	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
OAEKAFIA_01723	CDS	759				hypothetical protein
OAEKAFIA_01724	CDS	411				hypothetical protein
OAEKAFIA_01725	CDS	1335	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
OAEKAFIA_01726	CDS	1143	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
OAEKAFIA_01727	CDS	633	hisB_2	4.2.1.19	COG0131	Imidazoleglycerol-phosphate dehydratase
OAEKAFIA_01728	CDS	621	hisH	4.3.2.10		Imidazole glycerol phosphate synthase subunit HisH
OAEKAFIA_01729	CDS	735	priA_2	5.3.1.16	COG0106	Phosphoribosyl isomerase A
OAEKAFIA_01730	CDS	813	impA	3.1.3.25	COG0483	putative inositol 1-monophosphatase ImpA
OAEKAFIA_01731	CDS	804	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
OAEKAFIA_01732	CDS	348	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
OAEKAFIA_01733	CDS	1083	chaA		COG0387	Sodium-potassium/proton antiporter ChaA
OAEKAFIA_01734	CDS	555	bcpB	1.11.1.15	COG1225	Putative peroxiredoxin
OAEKAFIA_01735	CDS	1551	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
OAEKAFIA_01736	CDS	660				hypothetical protein
OAEKAFIA_01737	CDS	819	trpC	4.1.1.48	COG0134	Indole-3-glycerol phosphate synthase
OAEKAFIA_01738	CDS	1266	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
OAEKAFIA_01739	CDS	813	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
OAEKAFIA_01740	CDS	1410	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
OAEKAFIA_01741	CDS	156				hypothetical protein
OAEKAFIA_01742	CDS	396				hypothetical protein
OAEKAFIA_01743	CDS	399				hypothetical protein
OAEKAFIA_01744	CDS	1419	pyk	2.7.1.40	COG0469	Pyruvate kinase
OAEKAFIA_01745	CDS	921	tesB_1	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
