locus_tag	ftype	length_bp	gene	EC_number	COG	product
BCAPFGBE_01232	CDS	1374	prpC	2.3.3.5	COG0372	2-methylcitrate synthase
BCAPFGBE_01233	CDS	1611				hypothetical protein
BCAPFGBE_01234	CDS	2385	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
BCAPFGBE_01235	CDS	237				hypothetical protein
BCAPFGBE_01236	CDS	333				hypothetical protein
BCAPFGBE_01237	CDS	261				hypothetical protein
BCAPFGBE_01238	CDS	174				hypothetical protein
BCAPFGBE_01239	CDS	243	fadA_3	2.3.1.16		3-ketoacyl-CoA thiolase
BCAPFGBE_01240	CDS	342	caiD_4	4.2.1.149	COG1024	Carnitinyl-CoA dehydratase
BCAPFGBE_01241	CDS	342				hypothetical protein
BCAPFGBE_01242	CDS	1017				hypothetical protein
BCAPFGBE_01243	CDS	501				hypothetical protein
BCAPFGBE_01244	CDS	201				hypothetical protein
BCAPFGBE_01245	CDS	723				hypothetical protein
BCAPFGBE_01246	CDS	807	paaG_1	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
BCAPFGBE_01247	CDS	837	paaG_2	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
BCAPFGBE_01248	CDS	1083	uctC_2	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
BCAPFGBE_01249	CDS	753		1.-.-.-		putative oxidoreductase
BCAPFGBE_01250	CDS	132				hypothetical protein
BCAPFGBE_01251	CDS	912	mmpL3_2		COG2409	Trehalose monomycolate exporter MmpL3
BCAPFGBE_01252	CDS	1470	mmpL3_3		COG2409	Trehalose monomycolate exporter MmpL3
BCAPFGBE_01253	CDS	651				hypothetical protein
BCAPFGBE_01254	CDS	714	cobB_1	2.3.1.286	COG0846	NAD-dependent protein deacylase
BCAPFGBE_01255	CDS	366				hypothetical protein
BCAPFGBE_01256	CDS	849				hypothetical protein
BCAPFGBE_01257	CDS	531				hypothetical protein
BCAPFGBE_01258	CDS	444		1.-.-.-		F420H(2)-dependent reductase
BCAPFGBE_01259	CDS	189				putative proteinA
BCAPFGBE_01260	CDS	588				hypothetical protein
BCAPFGBE_01261	CDS	147				hypothetical protein
BCAPFGBE_01262	CDS	1116				hypothetical protein
BCAPFGBE_01263	CDS	219				hypothetical protein
BCAPFGBE_01264	CDS	1296	pimE	2.4.1.-		Polyprenol-phosphate-mannose-dependent alpha-(1-2)-phosphatidylinositol pentamannoside mannosyltransferase
BCAPFGBE_01265	CDS	312		4.2.1.96	COG2154	Putative pterin-4-alpha-carbinolamine dehydratase
BCAPFGBE_01266	CDS	426	mutT2	3.6.1.55	COG0494	Putative 8-oxo-dGTP diphosphatase 2
BCAPFGBE_01267	CDS	2916	narG	1.7.5.1	COG5013	Nitrate reductase alpha subunit
BCAPFGBE_01268	CDS	1677	narY	1.7.5.1	COG1140	Respiratory nitrate reductase 2 beta chain
BCAPFGBE_01269	CDS	198				hypothetical protein
BCAPFGBE_01270	CDS	741	narX_1		COG2180	Nitrate reductase-like protein NarX
BCAPFGBE_01271	CDS	1917	typA		COG1217	GTP-binding protein TypA/BipA
BCAPFGBE_01272	CDS	2013	lpqW		COG0747	putative monoacyl phosphatidylinositol tetramannoside-binding protein LpqW
BCAPFGBE_01273	CDS	606				putative HTH-type transcriptional regulator
BCAPFGBE_01274	CDS	1041				putative PPE family protein PPE17
BCAPFGBE_01275	CDS	303	lipY_1	3.1.1.3		Triacylglycerol lipase
BCAPFGBE_01276	CDS	912	mshB	3.5.1.103	COG2120	1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase
BCAPFGBE_01277	CDS	108				hypothetical protein
BCAPFGBE_01278	CDS	441				hypothetical protein
BCAPFGBE_01279	CDS	927				hypothetical protein
BCAPFGBE_01280	CDS	213				hypothetical protein
BCAPFGBE_01281	CDS	705				hypothetical protein
BCAPFGBE_01282	CDS	198				hypothetical protein
BCAPFGBE_01283	CDS	333				hypothetical protein
BCAPFGBE_01284	CDS	2025	fadH_1	1.3.1.34	COG0446	2,4-dienoyl-CoA reductase
BCAPFGBE_01285	CDS	570				hypothetical protein
BCAPFGBE_01286	CDS	327	fdxA_1		COG1146	Ferredoxin
BCAPFGBE_01287	CDS	1089	alaC	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaC
BCAPFGBE_01288	CDS	2820				hypothetical protein
BCAPFGBE_01289	CDS	6306	msl3	2.3.1.252	COG3321	Mycolipanoate synthase
BCAPFGBE_01290	CDS	1419	papA3	2.3.1.-	COG1020	Acyltransferase papA3
BCAPFGBE_01291	CDS	3009			COG2409	Acyltrehalose exporter MmpL10
BCAPFGBE_01292	CDS	1116	chp2	2.3.1.-		Diacyltrehalose acyltransferase Chp2
BCAPFGBE_01293	CDS	1737		6.2.1.-	COG0318	Putative fatty-acid--CoA ligase FadD21
BCAPFGBE_01294	CDS	1617				hypothetical protein
BCAPFGBE_01295	CDS	1632	rocA1	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase 1
BCAPFGBE_01296	CDS	990	fadM	1.5.5.2	COG0506	Proline dehydrogenase 1
BCAPFGBE_01297	CDS	873	sigI		COG1595	putative ECF RNA polymerase sigma factor SigI
BCAPFGBE_01298	CDS	873	dhmA2_1	3.8.1.5		Haloalkane dehalogenase 2
BCAPFGBE_01299	CDS	915				hypothetical protein
BCAPFGBE_01300	CDS	828				hypothetical protein
BCAPFGBE_01301	CDS	1422	lcfB_3	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
BCAPFGBE_01302	CDS	1266				hypothetical protein
BCAPFGBE_01303	CDS	1278	yhjE			Inner membrane metabolite transport protein YhjE
BCAPFGBE_01304	CDS	987	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
BCAPFGBE_01305	CDS	1065	dapE_1	3.5.1.18	COG0624	Putative succinyl-diaminopimelate desuccinylase DapE
BCAPFGBE_01306	CDS	585				hypothetical protein
BCAPFGBE_01307	CDS	1689				hypothetical protein
BCAPFGBE_01308	CDS	564	log	3.2.2.-	COG1611	Cytokinin riboside 5'-monophosphate phosphoribohydrolase
BCAPFGBE_01309	CDS	1794	menE_3	6.2.1.26		2-succinylbenzoate--CoA ligase
BCAPFGBE_01310	CDS	246				hypothetical protein
BCAPFGBE_01311	CDS	825	folP2		COG0294	Inactive dihydropteroate synthase 2
BCAPFGBE_01312	CDS	975	gpgS	2.4.1.266	COG0463	Glucosyl-3-phosphoglycerate synthase
BCAPFGBE_01313	CDS	369				hypothetical protein
BCAPFGBE_01314	CDS	615	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
BCAPFGBE_01315	CDS	168				hypothetical protein
BCAPFGBE_01316	CDS	1164	glgM	2.4.1.342	COG0438	Alpha-maltose-1-phosphate synthase
BCAPFGBE_01317	CDS	1215	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
BCAPFGBE_01318	CDS	333				PE-PGRS family protein PE_PGRS16
BCAPFGBE_01319	CDS	1686	cocE_1	3.1.1.84		Cocaine esterase
BCAPFGBE_01320	CDS	675				hypothetical protein
BCAPFGBE_01321	CDS	1647			COG3559	Multidrug efflux system permease protein
BCAPFGBE_01322	CDS	936		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
BCAPFGBE_01323	CDS	639	raaS			HTH-type transcriptional regulatory protein RaaS
BCAPFGBE_01324	CDS	744		2.1.1.-	COG4122	Putative O-methyltransferase
BCAPFGBE_01325	CDS	774	sigE		COG1595	ECF RNA polymerase sigma factor SigE
BCAPFGBE_01326	CDS	660				hypothetical protein
BCAPFGBE_01327	CDS	1650				hypothetical protein
BCAPFGBE_01328	CDS	396	tatB			Sec-independent protein translocase protein TatB
BCAPFGBE_01329	CDS	831	hdpA	3.1.3.-		Dihydroxyacetone phosphatase
BCAPFGBE_01330	CDS	1464				hypothetical protein
BCAPFGBE_01331	CDS	435				hypothetical protein
BCAPFGBE_01332	CDS	783				hypothetical protein
BCAPFGBE_01333	CDS	1173	mrp		COG0489	Iron-sulfur cluster carrier protein
BCAPFGBE_01334	CDS	1236				hypothetical protein
BCAPFGBE_01335	CDS	543				hypothetical protein
BCAPFGBE_01336	CDS	1308				hypothetical protein
BCAPFGBE_01337	CDS	297				hypothetical protein
BCAPFGBE_01338	CDS	156				hypothetical protein
BCAPFGBE_01339	CDS	528				hypothetical protein
BCAPFGBE_01340	CDS	1407	lpqY		COG1653	Trehalose-binding lipoprotein LpqY
BCAPFGBE_01341	CDS	924	sugA		COG1175	Trehalose transport system permease protein SugA
BCAPFGBE_01342	CDS	825	sugB		COG0395	Trehalose transport system permease protein SugB
BCAPFGBE_01343	CDS	1182	sugC	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
BCAPFGBE_01344	CDS	1101	corA		COG0598	Cobalt/magnesium transport protein CorA
BCAPFGBE_01345	CDS	990	mdh	1.1.1.37	COG0039	Malate dehydrogenase
BCAPFGBE_01346	CDS	270				Antitoxin VapB33
BCAPFGBE_01347	CDS	432		3.1.-.-	COG1848	Ribonuclease VapC33
BCAPFGBE_01348	CDS	177				hypothetical protein
BCAPFGBE_01349	CDS	519				hypothetical protein
BCAPFGBE_01350	CDS	381				hypothetical protein
BCAPFGBE_01351	CDS	984				hypothetical protein
BCAPFGBE_01352	CDS	831	sadH_1	1.-.-.-		Putative oxidoreductase SadH
BCAPFGBE_01353	CDS	294	relE	3.1.-.-	COG2026	Toxin RelE
BCAPFGBE_01354	CDS	318	relB		COG2161	Antitoxin RelB
BCAPFGBE_01355	CDS	3696	kgd	2.2.1.5	COG0508	Multifunctional 2-oxoglutarate metabolism enzyme
BCAPFGBE_01356	CDS	789				hypothetical protein
BCAPFGBE_01357	CDS	1740	bmr3			Multidrug resistance protein 3
BCAPFGBE_01358	CDS	3420				hypothetical protein
BCAPFGBE_01359	CDS	609	lprE			Putative lipoprotein LprE
BCAPFGBE_01360	CDS	1692	deaD_1	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
BCAPFGBE_01361	CDS	1152				hypothetical protein
BCAPFGBE_01362	CDS	609				putative HTH-type transcriptional regulator
BCAPFGBE_01363	CDS	1206		1.14.-.-	COG2124	Cytochrome P450 130
BCAPFGBE_01364	CDS	1368		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
BCAPFGBE_01365	CDS	1260	tap			Multidrug efflux pump Tap
BCAPFGBE_01366	CDS	813	udgB	3.2.2.-	COG1573	Type-5 uracil-DNA glycosylase
BCAPFGBE_01367	CDS	1119			COG0654	putative protein
BCAPFGBE_01368	CDS	474		1.1.98.-		F420H(2)-dependent quinone reductase
BCAPFGBE_01369	CDS	435				hypothetical protein
BCAPFGBE_01370	CDS	1389	amiB2	3.5.1.4	COG0154	Putative amidase AmiB2
BCAPFGBE_01371	CDS	1194		4.6.1.1	COG2114	pH-sensitive adenylate cyclase
BCAPFGBE_01372	CDS	555				putative protein
BCAPFGBE_01373	CDS	1881	pknH	2.7.11.1	COG0515	Serine/threonine-protein kinase PknH
BCAPFGBE_01374	CDS	393				hypothetical protein
BCAPFGBE_01375	CDS	1167	embR		COG1716	Transcriptional regulatory protein EmbR
BCAPFGBE_01376	CDS	261				hypothetical protein
BCAPFGBE_01377	CDS	699				hypothetical protein
BCAPFGBE_01378	CDS	375				Protein
BCAPFGBE_01379	CDS	735	lprA			Lipoprotein LprA
BCAPFGBE_01380	CDS	342				hypothetical protein
BCAPFGBE_01381	CDS	1950		7.6.2.-	COG1132	Fatty acid ABC transporter ATP-binding/permease protein
BCAPFGBE_01382	CDS	1749			COG1132	putative ABC transporter ATP-binding protein
BCAPFGBE_01383	CDS	558	lprB			Putative lipoprotein LprB
BCAPFGBE_01384	CDS	543				hypothetical protein
BCAPFGBE_01385	CDS	507		3.1.3.-	COG2062	putative protein
BCAPFGBE_01386	CDS	171				hypothetical protein
BCAPFGBE_01387	CDS	1152				hypothetical protein
BCAPFGBE_01388	CDS	2628				putative protein
BCAPFGBE_01389	CDS	1587		1.1.-.-	COG2303	putative GMC-type oxidoreductase
BCAPFGBE_01390	CDS	1776			COG0747	putative protein
BCAPFGBE_01391	CDS	1839			COG1123	putative ABC transporter ATP-binding protein
BCAPFGBE_01392	CDS	876			COG1173	Putative peptide transport permease protein
BCAPFGBE_01393	CDS	978			COG0601	Putative peptide transport permease protein
BCAPFGBE_01394	CDS	492	mtcA1	4.2.1.1	COG0288	Beta-carbonic anhydrase 1
BCAPFGBE_01395	CDS	999	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
BCAPFGBE_01396	CDS	1845	cysNC		COG0529	Bifunctional enzyme CysN/CysC
BCAPFGBE_01397	CDS	486			COG1959	Putative HTH-type transcriptional regulator
BCAPFGBE_01398	CDS	879			COG0627	putative protein
BCAPFGBE_01399	CDS	633				putative protein
BCAPFGBE_01400	CDS	1404			COG4325	putative protein
BCAPFGBE_01401	CDS	369				hypothetical protein
BCAPFGBE_01402	CDS	336				hypothetical protein
BCAPFGBE_01403	tRNA	74				tRNA-Arg(ccg)
BCAPFGBE_01404	CDS	1653	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
BCAPFGBE_01405	CDS	1344	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
BCAPFGBE_01406	CDS	1326	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
BCAPFGBE_01407	CDS	210				hypothetical protein
BCAPFGBE_01408	CDS	204				hypothetical protein
BCAPFGBE_01409	CDS	918	thrB	2.7.1.39	COG0083	Homoserine kinase
BCAPFGBE_01410	CDS	1809	rho	3.6.4.-	COG1158	Transcription termination factor Rho
BCAPFGBE_01411	CDS	336				hypothetical protein
BCAPFGBE_01412	CDS	1074	prfA		COG0216	Peptide chain release factor 1
BCAPFGBE_01413	CDS	267				hypothetical protein
BCAPFGBE_01414	CDS	321				hypothetical protein
BCAPFGBE_01415	CDS	654		2.7.7.87	COG0009	Putative threonylcarbamoyl-AMP synthase
BCAPFGBE_01416	CDS	1245	wecA	2.7.8.35	COG0472	Decaprenyl-phosphate N-acetylglucosaminephosphotransferase
BCAPFGBE_01417	CDS	486				putative protein
BCAPFGBE_01418	CDS	753	atpB_1		COG0356	ATP synthase subunit a
BCAPFGBE_01419	CDS	246	atpH			ATP synthase subunit c
BCAPFGBE_01420	CDS	516	atpF		COG0711	ATP synthase subunit b
BCAPFGBE_01421	CDS	1341	atpFH		COG0711	ATP synthase subunit b-delta
BCAPFGBE_01422	CDS	1650	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
BCAPFGBE_01423	CDS	2418	atpB_2	7.1.2.2		ATP synthase subunit beta
BCAPFGBE_01424	CDS	366	atpC		COG0355	ATP synthase epsilon chain
BCAPFGBE_01425	CDS	432				putative protein
BCAPFGBE_01426	CDS	582		2.5.1.17	COG2096	Corrinoid adenosyltransferase
BCAPFGBE_01427	CDS	1257	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
BCAPFGBE_01428	rRNA	1529				16S ribosomal RNA
BCAPFGBE_01429	rRNA	3125				23S ribosomal RNA
BCAPFGBE_01430	rRNA	76				5S ribosomal RNA (partial)
BCAPFGBE_01431	CDS	498	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
BCAPFGBE_01432	CDS	1491	alkA		COG0122	putative bifunctional transcriptional activator/DNA repair enzyme AlkA
BCAPFGBE_01433	CDS	150				hypothetical protein
BCAPFGBE_01434	CDS	216				hypothetical protein
BCAPFGBE_01435	CDS	141				hypothetical protein
BCAPFGBE_01436	CDS	327				hypothetical protein
BCAPFGBE_01437	CDS	672	nucS	3.1.-.-	COG1637	Endonuclease NucS
BCAPFGBE_01438	CDS	456	epi	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
BCAPFGBE_01439	CDS	1170	fadA4	2.3.1.9	COG0183	putative acetyl-CoA acetyltransferase
BCAPFGBE_01440	CDS	882			COG3118	putative protein
BCAPFGBE_01441	CDS	2196	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
BCAPFGBE_01442	CDS	2067	glgE	2.4.99.16	COG0366	Alpha-1,4-glucan:maltose-1-phosphate maltosyltransferase
BCAPFGBE_01443	CDS	2592	glgP	2.4.1.1	COG0058	Glycogen phosphorylase
BCAPFGBE_01444	CDS	1992	dinG	3.6.4.12	COG1199	putative ATP-dependent helicase DinG 
BCAPFGBE_01445	CDS	1347	pncB1	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB1
BCAPFGBE_01446	CDS	306	clpS		COG2127	ATP-dependent Clp protease adapter protein ClpS
BCAPFGBE_01447	CDS	591				putative protein
BCAPFGBE_01448	CDS	1035		3.4.11.-	COG3191	putative aminopeptidase
BCAPFGBE_01449	CDS	441	mec	3.13.1.6	COG1310	CysO-cysteine peptidase
BCAPFGBE_01450	CDS	282	cysO		COG1977	Sulfur carrier protein CysO
BCAPFGBE_01451	CDS	972	cysM	2.5.1.113	COG0031	O-phosphoserine sulfhydrylase
BCAPFGBE_01452	CDS	684				hypothetical protein
BCAPFGBE_01453	CDS	816	murI	5.1.1.3	COG0796	Glutamate racemase
BCAPFGBE_01454	CDS	759			COG1234	putative protein
BCAPFGBE_01455	CDS	831	rph	2.7.7.56	COG0689	Ribonuclease PH
BCAPFGBE_01456	CDS	606		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
BCAPFGBE_01457	CDS	363				putative protein
BCAPFGBE_01458	CDS	381				hypothetical protein
BCAPFGBE_01459	CDS	288	mbtL		COG0236	Acyl carrier protein MbtL
BCAPFGBE_01460	CDS	1566	mbtM	6.2.1.20	COG0318	Long-chain-fatty-acid--[acyl-carrier-protein] ligase MbtM
BCAPFGBE_01461	CDS	1161	mbtN	1.3.99.-		Acyl-[acyl-carrier-protein] dehydrogenase MbtN
BCAPFGBE_01462	CDS	633	mbtK	2.3.1.-	COG1670	Lysine N-acyltransferase MbtK
BCAPFGBE_01463	tRNA	85				tRNA-Leu(tag)
BCAPFGBE_01464	CDS	2580	irtA	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtA
BCAPFGBE_01465	CDS	1740	irtB	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtB
BCAPFGBE_01466	CDS	744	fabG2_1	1.-.-.-		putative oxidoreductase
BCAPFGBE_01467	CDS	165				hypothetical protein
BCAPFGBE_01468	CDS	273				hypothetical protein
BCAPFGBE_01469	CDS	372				putative protein
BCAPFGBE_01470	CDS	588				HTH-type transcriptional repressor
BCAPFGBE_01471	CDS	327				hypothetical protein
BCAPFGBE_01472	CDS	867			COG2199	putative signaling protein
BCAPFGBE_01473	CDS	141				hypothetical protein
BCAPFGBE_01474	CDS	3375				hypothetical protein
BCAPFGBE_01475	CDS	606				hypothetical protein
BCAPFGBE_01476	CDS	237				hypothetical protein
BCAPFGBE_01477	CDS	1023			COG2141	putative protein
BCAPFGBE_01478	CDS	663				putative protein
BCAPFGBE_01479	CDS	786				putative protein
BCAPFGBE_01480	CDS	1962			COG1366	putative protein
BCAPFGBE_01481	CDS	387	rsfA_1		COG1366	Anti-sigma-F factor antagonist RsfA
BCAPFGBE_01482	CDS	819			COG2357	putative protein
BCAPFGBE_01483	CDS	228				hypothetical protein
BCAPFGBE_01484	CDS	1206			COG1680	putative protein
BCAPFGBE_01485	CDS	234				hypothetical protein
BCAPFGBE_01486	CDS	786	lprF			Putative diacylated glycolipid transporter LprF
BCAPFGBE_01487	CDS	1470				hypothetical protein
BCAPFGBE_01488	CDS	1182		2.3.1.-	COG3424	Alpha-pyrone synthesis polyketide synthase-like Pks18
BCAPFGBE_01489	CDS	981		2.8.2.-		Glycolipid sulfotransferase
BCAPFGBE_01490	CDS	1320				hypothetical protein
BCAPFGBE_01491	CDS	1494				hypothetical protein
BCAPFGBE_01492	CDS	681				putative protein
BCAPFGBE_01493	CDS	1290				hypothetical protein
BCAPFGBE_01494	CDS	582	pyrR		COG2065	Bifunctional protein PyrR
BCAPFGBE_01495	CDS	960	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
BCAPFGBE_01496	CDS	1293	pyrC	3.5.2.3	COG0044	Dihydroorotase
BCAPFGBE_01497	CDS	498				hypothetical protein
BCAPFGBE_01498	CDS	1272	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
BCAPFGBE_01499	CDS	3243	carB_1	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
BCAPFGBE_01500	CDS	825	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
BCAPFGBE_01501	CDS	309				PE family immunomodulator PE15
BCAPFGBE_01502	CDS	1620				putative PPE family protein PPE20
BCAPFGBE_01503	CDS	474				hypothetical protein
BCAPFGBE_01504	CDS	627	gmk	2.7.4.8	COG0194	Guanylate kinase
BCAPFGBE_01505	CDS	450	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
BCAPFGBE_01506	CDS	1257	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
BCAPFGBE_01507	CDS	1212	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
BCAPFGBE_01508	CDS	1602		1.14.13.-	COG2072	Baeyer-Villiger monooxygenase
BCAPFGBE_01509	CDS	1386		1.14.-.-		Putative cytochrome P450 132
BCAPFGBE_01510	CDS	330				hypothetical protein
BCAPFGBE_01511	CDS	324				hypothetical protein
BCAPFGBE_01512	CDS	234				hypothetical protein
BCAPFGBE_01513	CDS	171				hypothetical protein
BCAPFGBE_01514	CDS	402		3.1.-.-	COG1487	Ribonuclease VapC10
BCAPFGBE_01515	CDS	270				Putative antitoxin VapB10
BCAPFGBE_01516	CDS	960	nlhH_1	3.1.1.1	COG0657	Carboxylesterase NlhH
BCAPFGBE_01517	CDS	963	nlhH_2	3.1.1.1	COG0657	Carboxylesterase NlhH
BCAPFGBE_01518	CDS	696			COG3714	putative membrane protein
BCAPFGBE_01519	CDS	1968	priA_1	3.6.4.-	COG1198	putative primosomal protein N'
BCAPFGBE_01520	CDS	825				putative protein
BCAPFGBE_01521	CDS	528				hypothetical protein
BCAPFGBE_01522	tRNA	87				tRNA-Leu(aag)
BCAPFGBE_01523	CDS	939	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
BCAPFGBE_01524	CDS	1374		2.1.1.-	COG0144	Putative methyltransferase
BCAPFGBE_01525	CDS	690	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
BCAPFGBE_01526	CDS	1020	ribD		COG0117	Riboflavin biosynthesis protein RibD
BCAPFGBE_01527	CDS	1557				putative triacylglyceride transporter
BCAPFGBE_01528	CDS	720	lprG			Lipoarabinomannan carrier protein LprG
BCAPFGBE_01529	CDS	606	ribE	2.5.1.9	COG0307	Riboflavin synthase
BCAPFGBE_01530	CDS	516				hypothetical protein
BCAPFGBE_01531	CDS	402				hypothetical protein
BCAPFGBE_01532	CDS	1278	ribBA_1		COG0108	Riboflavin biosynthesis protein RibBA
BCAPFGBE_01533	CDS	483	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
BCAPFGBE_01534	CDS	465				putative protein
BCAPFGBE_01535	CDS	630	lprH			Putative lipoprotein LprH
BCAPFGBE_01536	CDS	474				putative protein
BCAPFGBE_01537	CDS	1941	uvrC		COG0322	UvrABC system protein C
BCAPFGBE_01538	CDS	906			COG1660	Nucleotide-binding protein
BCAPFGBE_01539	CDS	1029			COG0391	Putative gluconeogenesis factor
BCAPFGBE_01540	CDS	978	whiA		COG1481	putative cell division protein WhiA
BCAPFGBE_01541	CDS	609				putative protein
BCAPFGBE_01542	CDS	1380		2.3.1.20		Putative diacyglycerol O-acyltransferase
BCAPFGBE_01543	CDS	1263				hypothetical protein
BCAPFGBE_01544	CDS	1608	lcfB_4	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
BCAPFGBE_01545	CDS	828			COG0204	putative protein
BCAPFGBE_01546	CDS	1269				hypothetical protein
BCAPFGBE_01547	CDS	1587		3.1.1.-		Esterase PE16
BCAPFGBE_01548	CDS	1770				hypothetical protein
BCAPFGBE_01549	CDS	1422	thi4	2.4.2.59		Thiamine thiazole synthase
BCAPFGBE_01550	CDS	816		2.3.2.-	COG1376	putative L,D-transpeptidase 3
BCAPFGBE_01551	CDS	138				hypothetical protein
BCAPFGBE_01552	CDS	1020	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
BCAPFGBE_01553	CDS	1239	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
BCAPFGBE_01554	CDS	786	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
BCAPFGBE_01555	CDS	228				hypothetical protein
BCAPFGBE_01556	CDS	420				hypothetical protein
BCAPFGBE_01557	CDS	165				hypothetical protein
BCAPFGBE_01558	CDS	354				hypothetical protein
BCAPFGBE_01559	CDS	2301	dorA	1.7.2.3	COG0243	Dimethyl sulfoxide/trimethylamine N-oxide reductase
BCAPFGBE_01560	CDS	486				hypothetical protein
BCAPFGBE_01561	CDS	492				hypothetical protein
BCAPFGBE_01562	CDS	411				hypothetical protein
BCAPFGBE_01563	CDS	744	pgl	3.1.1.31	COG0363	6-phosphogluconolactonase
BCAPFGBE_01564	CDS	828				hypothetical protein
BCAPFGBE_01565	CDS	210				hypothetical protein
BCAPFGBE_01566	CDS	279				hypothetical protein
BCAPFGBE_01567	CDS	741				hypothetical protein
BCAPFGBE_01568	tRNA	97				tRNA-Arg(ccg)
BCAPFGBE_01569	CDS	2103	tkt	2.2.1.1	COG0021	Transketolase
BCAPFGBE_01570	CDS	300				hypothetical protein
BCAPFGBE_01571	CDS	1281				hypothetical protein
BCAPFGBE_01572	CDS	975	cyoE	2.5.1.141		Protoheme IX farnesyltransferase
BCAPFGBE_01573	CDS	351				hypothetical protein
BCAPFGBE_01574	CDS	321				hypothetical protein
BCAPFGBE_01575	CDS	171				hypothetical protein
BCAPFGBE_01576	CDS	1008				hypothetical protein
BCAPFGBE_01577	CDS	987	qorA_1	1.6.5.5	COG0604	Quinone oxidoreductase 1
BCAPFGBE_01578	CDS	864	dcsG	6.3.3.5		Cycloserine biosynthesis protein DcsG
BCAPFGBE_01579	CDS	933	ctaA	1.3.-.-		Heme A synthase
BCAPFGBE_01580	CDS	786				hypothetical protein
BCAPFGBE_01581	CDS	915	drrA_1	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
BCAPFGBE_01582	CDS	252				hypothetical protein
BCAPFGBE_01583	CDS	591				hypothetical protein
BCAPFGBE_01584	CDS	147				hypothetical protein
BCAPFGBE_01585	CDS	414				hypothetical protein
BCAPFGBE_01586	CDS	837				hypothetical protein
BCAPFGBE_01587	CDS	2541				hypothetical protein
BCAPFGBE_01588	CDS	1194				hypothetical protein
BCAPFGBE_01589	CDS	801	sufC		COG0396	Vegetative protein 296
