locus_tag	ftype	length_bp	gene	EC_number	COG	product
GHDAHHNE_01227	CDS	1401	zwf1	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase 1
GHDAHHNE_01228	CDS	1023		1.1.1.343	COG1023	6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating
GHDAHHNE_01229	CDS	909	rutD_1	3.5.1.-		Putative aminoacrylate hydrolase RutD
GHDAHHNE_01230	CDS	906	ephA_1	3.3.2.10		Epoxide hydrolase A
GHDAHHNE_01231	CDS	1230				hypothetical protein
GHDAHHNE_01232	CDS	606				hypothetical protein
GHDAHHNE_01233	CDS	1473	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
GHDAHHNE_01234	CDS	1356				putative protein
GHDAHHNE_01235	CDS	1461	prpR		COG1396	HTH-type transcriptional regulator PrpR
GHDAHHNE_01236	CDS	1500		4.2.1.79		2-methylcitrate dehydratase
GHDAHHNE_01237	CDS	1182	prpC	2.3.3.5	COG0372	2-methylcitrate synthase
GHDAHHNE_01238	CDS	1746				hypothetical protein
GHDAHHNE_01239	CDS	2385	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
GHDAHHNE_01240	CDS	237				hypothetical protein
GHDAHHNE_01241	CDS	333				hypothetical protein
GHDAHHNE_01242	CDS	261				hypothetical protein
GHDAHHNE_01243	CDS	174				hypothetical protein
GHDAHHNE_01244	CDS	243	fadA_3	2.3.1.16		3-ketoacyl-CoA thiolase
GHDAHHNE_01245	CDS	342	caiD_4	4.2.1.149	COG1024	Carnitinyl-CoA dehydratase
GHDAHHNE_01246	CDS	342				hypothetical protein
GHDAHHNE_01247	CDS	1017				hypothetical protein
GHDAHHNE_01248	CDS	501				hypothetical protein
GHDAHHNE_01249	CDS	201				hypothetical protein
GHDAHHNE_01250	CDS	723				hypothetical protein
GHDAHHNE_01251	CDS	807	paaG_1	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
GHDAHHNE_01252	CDS	837	paaG_2	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
GHDAHHNE_01253	CDS	1083	uctC_2	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
GHDAHHNE_01254	CDS	753		1.-.-.-		putative oxidoreductase
GHDAHHNE_01255	CDS	132				hypothetical protein
GHDAHHNE_01256	CDS	972	mmpL3_2		COG2409	Trehalose monomycolate exporter MmpL3
GHDAHHNE_01257	CDS	1413	mmpL3_3		COG2409	Trehalose monomycolate exporter MmpL3
GHDAHHNE_01258	CDS	651				hypothetical protein
GHDAHHNE_01259	CDS	714	cobB_1	2.3.1.286	COG0846	NAD-dependent protein deacylase
GHDAHHNE_01260	CDS	366				hypothetical protein
GHDAHHNE_01261	CDS	849				hypothetical protein
GHDAHHNE_01262	CDS	531				hypothetical protein
GHDAHHNE_01263	CDS	444		1.-.-.-		F420H(2)-dependent reductase
GHDAHHNE_01264	CDS	189				putative proteinA
GHDAHHNE_01265	CDS	588				hypothetical protein
GHDAHHNE_01266	CDS	147				hypothetical protein
GHDAHHNE_01267	CDS	1116				hypothetical protein
GHDAHHNE_01268	CDS	219				hypothetical protein
GHDAHHNE_01269	CDS	1296	pimE	2.4.1.-		Polyprenol-phosphate-mannose-dependent alpha-(1-2)-phosphatidylinositol pentamannoside mannosyltransferase
GHDAHHNE_01270	CDS	279		4.2.1.96	COG2154	Putative pterin-4-alpha-carbinolamine dehydratase
GHDAHHNE_01271	CDS	426	mutT2	3.6.1.55	COG0494	Putative 8-oxo-dGTP diphosphatase 2
GHDAHHNE_01272	CDS	2916	narG	1.7.5.1	COG5013	Nitrate reductase alpha subunit
GHDAHHNE_01273	CDS	1677	narY	1.7.5.1	COG1140	Respiratory nitrate reductase 2 beta chain
GHDAHHNE_01274	CDS	198				hypothetical protein
GHDAHHNE_01275	CDS	741	narX_1		COG2180	Nitrate reductase-like protein NarX
GHDAHHNE_01276	CDS	1917	typA		COG1217	GTP-binding protein TypA/BipA
GHDAHHNE_01277	CDS	2013	lpqW		COG0747	putative monoacyl phosphatidylinositol tetramannoside-binding protein LpqW
GHDAHHNE_01278	CDS	606				putative HTH-type transcriptional regulator
GHDAHHNE_01279	CDS	1041				putative PPE family protein PPE17
GHDAHHNE_01280	CDS	303	lipY_1	3.1.1.3		Triacylglycerol lipase
GHDAHHNE_01281	CDS	912	mshB	3.5.1.103	COG2120	1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase
GHDAHHNE_01282	CDS	108				hypothetical protein
GHDAHHNE_01283	CDS	480				hypothetical protein
GHDAHHNE_01284	CDS	927				hypothetical protein
GHDAHHNE_01285	CDS	705				hypothetical protein
GHDAHHNE_01286	CDS	198				hypothetical protein
GHDAHHNE_01287	CDS	333				hypothetical protein
GHDAHHNE_01288	CDS	2025	fadH_1	1.3.1.34	COG0446	2,4-dienoyl-CoA reductase
GHDAHHNE_01289	CDS	570				hypothetical protein
GHDAHHNE_01290	CDS	327	fdxA_1		COG1146	Ferredoxin
GHDAHHNE_01291	CDS	1089	alaC	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaC
GHDAHHNE_01292	CDS	2820				hypothetical protein
GHDAHHNE_01293	CDS	6306	msl3	2.3.1.252	COG3321	Mycolipanoate synthase
GHDAHHNE_01294	CDS	1419	papA3	2.3.1.-	COG1020	Acyltransferase papA3
GHDAHHNE_01295	CDS	3009			COG2409	Acyltrehalose exporter MmpL10
GHDAHHNE_01296	CDS	1116	chp2	2.3.1.-		Diacyltrehalose acyltransferase Chp2
GHDAHHNE_01297	CDS	1737		6.2.1.-	COG0318	Putative fatty-acid--CoA ligase FadD21
GHDAHHNE_01298	CDS	1617				hypothetical protein
GHDAHHNE_01299	CDS	1632	rocA1	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase 1
GHDAHHNE_01300	CDS	990	fadM	1.5.5.2	COG0506	Proline dehydrogenase 1
GHDAHHNE_01301	CDS	873	sigI		COG1595	putative ECF RNA polymerase sigma factor SigI
GHDAHHNE_01302	CDS	873	dhmA2_1	3.8.1.5		Haloalkane dehalogenase 2
GHDAHHNE_01303	CDS	915				hypothetical protein
GHDAHHNE_01304	CDS	828				hypothetical protein
GHDAHHNE_01305	CDS	1422	lcfB_3	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
GHDAHHNE_01306	CDS	1266				hypothetical protein
GHDAHHNE_01307	CDS	1278	yhjE			Inner membrane metabolite transport protein YhjE
GHDAHHNE_01308	CDS	987	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
GHDAHHNE_01309	CDS	1065	dapE_1	3.5.1.18	COG0624	Putative succinyl-diaminopimelate desuccinylase DapE
GHDAHHNE_01310	CDS	585				hypothetical protein
GHDAHHNE_01311	CDS	1689				hypothetical protein
GHDAHHNE_01312	CDS	798				hypothetical protein
GHDAHHNE_01313	CDS	1641		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD17
GHDAHHNE_01314	CDS	246				hypothetical protein
GHDAHHNE_01315	CDS	825	folP2		COG0294	Inactive dihydropteroate synthase 2
GHDAHHNE_01316	CDS	975	gpgS	2.4.1.266	COG0463	Glucosyl-3-phosphoglycerate synthase
GHDAHHNE_01317	CDS	369				hypothetical protein
GHDAHHNE_01318	CDS	615	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
GHDAHHNE_01319	CDS	168				hypothetical protein
GHDAHHNE_01320	CDS	1164	glgM	2.4.1.342	COG0438	Alpha-maltose-1-phosphate synthase
GHDAHHNE_01321	CDS	1215	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
GHDAHHNE_01322	CDS	333				PE-PGRS family protein PE_PGRS16
GHDAHHNE_01323	CDS	1686				hypothetical protein
GHDAHHNE_01324	CDS	675				hypothetical protein
GHDAHHNE_01325	CDS	1647			COG3559	Multidrug efflux system permease protein
GHDAHHNE_01326	CDS	936		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
GHDAHHNE_01327	CDS	639	raaS			HTH-type transcriptional regulatory protein RaaS
GHDAHHNE_01328	CDS	744		2.1.1.-	COG4122	Putative O-methyltransferase
GHDAHHNE_01329	CDS	774	sigE		COG1595	ECF RNA polymerase sigma factor SigE
GHDAHHNE_01330	CDS	660				hypothetical protein
GHDAHHNE_01331	CDS	1650				hypothetical protein
GHDAHHNE_01332	CDS	396	tatB			Sec-independent protein translocase protein TatB
GHDAHHNE_01333	CDS	831	hdpA	3.1.3.-		Dihydroxyacetone phosphatase
GHDAHHNE_01334	CDS	1464				hypothetical protein
GHDAHHNE_01335	CDS	435				hypothetical protein
GHDAHHNE_01336	CDS	558				hypothetical protein
GHDAHHNE_01337	CDS	1173	mrp		COG0489	Iron-sulfur cluster carrier protein
GHDAHHNE_01338	CDS	1236				hypothetical protein
GHDAHHNE_01339	CDS	543				hypothetical protein
GHDAHHNE_01340	CDS	1308				hypothetical protein
GHDAHHNE_01341	CDS	297				hypothetical protein
GHDAHHNE_01342	CDS	156				hypothetical protein
GHDAHHNE_01343	CDS	528				hypothetical protein
GHDAHHNE_01344	CDS	1407	lpqY		COG1653	Trehalose-binding lipoprotein LpqY
GHDAHHNE_01345	CDS	924	sugA		COG1175	Trehalose transport system permease protein SugA
GHDAHHNE_01346	CDS	840	sugB		COG0395	Trehalose transport system permease protein SugB
GHDAHHNE_01347	CDS	1182	sugC	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
GHDAHHNE_01348	CDS	1101	corA		COG0598	Cobalt/magnesium transport protein CorA
GHDAHHNE_01349	CDS	990	mdh	1.1.1.37	COG0039	Malate dehydrogenase
GHDAHHNE_01350	CDS	270				Antitoxin VapB33
GHDAHHNE_01351	CDS	432		3.1.-.-	COG1848	Ribonuclease VapC33
GHDAHHNE_01352	CDS	177				hypothetical protein
GHDAHHNE_01353	CDS	612				hypothetical protein
GHDAHHNE_01354	CDS	381				hypothetical protein
GHDAHHNE_01355	CDS	180				hypothetical protein
GHDAHHNE_01356	CDS	984				hypothetical protein
GHDAHHNE_01357	CDS	831	sadH_1	1.-.-.-		Putative oxidoreductase SadH
GHDAHHNE_01358	CDS	294	relE	3.1.-.-	COG2026	Toxin RelE
GHDAHHNE_01359	CDS	318	relB		COG2161	Antitoxin RelB
GHDAHHNE_01360	CDS	3696	kgd	2.2.1.5	COG0508	Multifunctional 2-oxoglutarate metabolism enzyme
GHDAHHNE_01361	CDS	789				hypothetical protein
GHDAHHNE_01362	CDS	1740	mdtD_2			Putative multidrug resistance protein MdtD
GHDAHHNE_01363	CDS	3420				hypothetical protein
GHDAHHNE_01364	CDS	561	lprE			Putative lipoprotein LprE
GHDAHHNE_01365	CDS	1779	deaD_1	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
GHDAHHNE_01366	CDS	1152				hypothetical protein
GHDAHHNE_01367	CDS	609				putative HTH-type transcriptional regulator
GHDAHHNE_01368	CDS	1152		1.14.-.-	COG2124	Cytochrome P450 130
GHDAHHNE_01369	CDS	1368		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
GHDAHHNE_01370	CDS	1260	tap			Multidrug efflux pump Tap
GHDAHHNE_01371	CDS	813	udgB	3.2.2.-	COG1573	Type-5 uracil-DNA glycosylase
GHDAHHNE_01372	CDS	1119			COG0654	putative protein
GHDAHHNE_01373	CDS	474		1.1.98.-		F420H(2)-dependent quinone reductase
GHDAHHNE_01374	CDS	435				hypothetical protein
GHDAHHNE_01375	CDS	1389	amiB2	3.5.1.4	COG0154	Putative amidase AmiB2
GHDAHHNE_01376	CDS	1194		4.6.1.1	COG2114	pH-sensitive adenylate cyclase
GHDAHHNE_01377	CDS	555				putative protein
GHDAHHNE_01378	CDS	1881	pknH	2.7.11.1	COG0515	Serine/threonine-protein kinase PknH
GHDAHHNE_01379	CDS	393				hypothetical protein
GHDAHHNE_01380	CDS	1167	embR		COG1716	Transcriptional regulatory protein EmbR
GHDAHHNE_01381	CDS	261				hypothetical protein
GHDAHHNE_01382	CDS	699				hypothetical protein
GHDAHHNE_01383	CDS	375				Protein
GHDAHHNE_01384	CDS	735	lprA			Lipoprotein LprA
GHDAHHNE_01385	CDS	342				hypothetical protein
GHDAHHNE_01386	CDS	1950		7.6.2.-	COG1132	Fatty acid ABC transporter ATP-binding/permease protein
GHDAHHNE_01387	CDS	1749			COG1132	putative ABC transporter ATP-binding protein
GHDAHHNE_01388	CDS	558	lprB			Putative lipoprotein LprB
GHDAHHNE_01389	CDS	543				hypothetical protein
GHDAHHNE_01390	CDS	507		3.1.3.-	COG2062	putative protein
GHDAHHNE_01391	CDS	171				hypothetical protein
GHDAHHNE_01392	CDS	1152				hypothetical protein
GHDAHHNE_01393	CDS	2628				putative protein
GHDAHHNE_01394	CDS	1587		1.1.-.-	COG2303	putative GMC-type oxidoreductase
GHDAHHNE_01395	CDS	1776			COG0747	putative protein
GHDAHHNE_01396	CDS	1839			COG1123	putative ABC transporter ATP-binding protein
GHDAHHNE_01397	CDS	876			COG1173	Putative peptide transport permease protein
GHDAHHNE_01398	CDS	978			COG0601	Putative peptide transport permease protein
GHDAHHNE_01399	CDS	492	mtcA1	4.2.1.1	COG0288	Beta-carbonic anhydrase 1
GHDAHHNE_01400	CDS	999	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
GHDAHHNE_01401	CDS	1845	cysNC		COG0529	Bifunctional enzyme CysN/CysC
GHDAHHNE_01402	CDS	486			COG1959	Putative HTH-type transcriptional regulator
GHDAHHNE_01403	CDS	879			COG0627	putative protein
GHDAHHNE_01404	CDS	633				putative protein
GHDAHHNE_01405	CDS	1404			COG4325	putative protein
GHDAHHNE_01406	CDS	369				hypothetical protein
GHDAHHNE_01407	CDS	336				hypothetical protein
GHDAHHNE_01408	tRNA	74				tRNA-Arg(ccg)
GHDAHHNE_01409	CDS	1653	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
GHDAHHNE_01410	CDS	1344	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
GHDAHHNE_01411	CDS	1326	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
GHDAHHNE_01412	CDS	210				hypothetical protein
GHDAHHNE_01413	CDS	204				hypothetical protein
GHDAHHNE_01414	CDS	918	thrB	2.7.1.39	COG0083	Homoserine kinase
GHDAHHNE_01415	CDS	1809	rho	3.6.4.-	COG1158	Transcription termination factor Rho
GHDAHHNE_01416	CDS	336				hypothetical protein
GHDAHHNE_01417	CDS	1074	prfA		COG0216	Peptide chain release factor 1
GHDAHHNE_01418	CDS	267				hypothetical protein
GHDAHHNE_01419	CDS	321				hypothetical protein
GHDAHHNE_01420	CDS	654		2.7.7.87	COG0009	Putative threonylcarbamoyl-AMP synthase
GHDAHHNE_01421	CDS	1215	wecA	2.7.8.35	COG0472	Decaprenyl-phosphate N-acetylglucosaminephosphotransferase
GHDAHHNE_01422	CDS	228				hypothetical protein
GHDAHHNE_01423	CDS	486				putative protein
GHDAHHNE_01424	CDS	753	atpB		COG0356	ATP synthase subunit a
GHDAHHNE_01425	CDS	246	atpH			ATP synthase subunit c
GHDAHHNE_01426	CDS	516	atpF		COG0711	ATP synthase subunit b
GHDAHHNE_01427	CDS	1341	atpFH		COG0711	ATP synthase subunit b-delta
GHDAHHNE_01428	CDS	1650	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
GHDAHHNE_01429	CDS	918	atpG		COG0224	ATP synthase gamma chain
GHDAHHNE_01430	CDS	1461	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
GHDAHHNE_01431	CDS	366	atpC		COG0355	ATP synthase epsilon chain
GHDAHHNE_01432	CDS	444				putative protein
GHDAHHNE_01433	CDS	582		2.5.1.17	COG2096	Corrinoid adenosyltransferase
GHDAHHNE_01434	CDS	1257	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
GHDAHHNE_01435	rRNA	1529				16S ribosomal RNA
GHDAHHNE_01436	rRNA	3125				23S ribosomal RNA
GHDAHHNE_01437	rRNA	71				5S ribosomal RNA (partial)
GHDAHHNE_01438	CDS	498	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
GHDAHHNE_01439	CDS	1491	alkA		COG0122	putative bifunctional transcriptional activator/DNA repair enzyme AlkA
GHDAHHNE_01440	CDS	216				hypothetical protein
GHDAHHNE_01441	CDS	462				hypothetical protein
GHDAHHNE_01442	CDS	327				hypothetical protein
GHDAHHNE_01443	CDS	672	nucS	3.1.-.-	COG1637	Endonuclease NucS
GHDAHHNE_01444	CDS	456	epi	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
GHDAHHNE_01445	CDS	1131	fadA4	2.3.1.9	COG0183	putative acetyl-CoA acetyltransferase
GHDAHHNE_01446	CDS	882			COG3118	putative protein
GHDAHHNE_01447	CDS	2196	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
GHDAHHNE_01448	CDS	2067	glgE	2.4.99.16	COG0366	Alpha-1,4-glucan:maltose-1-phosphate maltosyltransferase
GHDAHHNE_01449	CDS	2592	glgP	2.4.1.1	COG0058	Glycogen phosphorylase
GHDAHHNE_01450	CDS	1992	dinG_1	3.6.4.12	COG1199	putative ATP-dependent helicase DinG 
GHDAHHNE_01451	CDS	1347	pncB1	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB1
GHDAHHNE_01452	CDS	306	clpS		COG2127	ATP-dependent Clp protease adapter protein ClpS
GHDAHHNE_01453	CDS	591				putative protein
GHDAHHNE_01454	CDS	1035		3.4.11.-	COG3191	putative aminopeptidase
GHDAHHNE_01455	CDS	441	mec	3.13.1.6	COG1310	CysO-cysteine peptidase
GHDAHHNE_01456	CDS	282	cysO		COG1977	Sulfur carrier protein CysO
GHDAHHNE_01457	CDS	972	cysM	2.5.1.113	COG0031	O-phosphoserine sulfhydrylase
GHDAHHNE_01458	CDS	684				hypothetical protein
GHDAHHNE_01459	CDS	816	murI	5.1.1.3	COG0796	Glutamate racemase
GHDAHHNE_01460	CDS	759			COG1234	putative protein
GHDAHHNE_01461	CDS	831	rph	2.7.7.56	COG0689	Ribonuclease PH
GHDAHHNE_01462	CDS	606		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
GHDAHHNE_01463	CDS	363				putative protein
GHDAHHNE_01464	CDS	381				hypothetical protein
GHDAHHNE_01465	CDS	288	mbtL		COG0236	Acyl carrier protein MbtL
GHDAHHNE_01466	CDS	1566	mbtM	6.2.1.20	COG0318	Long-chain-fatty-acid--[acyl-carrier-protein] ligase MbtM
GHDAHHNE_01467	CDS	1161	mbtN	1.3.99.-		Acyl-[acyl-carrier-protein] dehydrogenase MbtN
GHDAHHNE_01468	CDS	633	mbtK	2.3.1.-	COG1670	Lysine N-acyltransferase MbtK
GHDAHHNE_01469	tRNA	85				tRNA-Leu(tag)
GHDAHHNE_01470	CDS	2580	irtA	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtA
GHDAHHNE_01471	CDS	1740	irtB	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtB
GHDAHHNE_01472	CDS	744	fabG2_1	1.-.-.-		putative oxidoreductase
GHDAHHNE_01473	CDS	273				hypothetical protein
GHDAHHNE_01474	CDS	273				hypothetical protein
GHDAHHNE_01475	CDS	372				putative protein
GHDAHHNE_01476	CDS	588				HTH-type transcriptional repressor
GHDAHHNE_01477	CDS	327				hypothetical protein
GHDAHHNE_01478	CDS	867			COG2200	putative signaling protein
GHDAHHNE_01479	CDS	141				hypothetical protein
GHDAHHNE_01480	CDS	3375				hypothetical protein
GHDAHHNE_01481	CDS	606				hypothetical protein
GHDAHHNE_01482	CDS	237				hypothetical protein
GHDAHHNE_01483	CDS	1023			COG2141	putative protein
GHDAHHNE_01484	CDS	663				putative protein
GHDAHHNE_01485	CDS	786				putative protein
GHDAHHNE_01486	CDS	1962			COG1366	putative protein
GHDAHHNE_01487	CDS	387	rsfA_1		COG1366	Anti-sigma-F factor antagonist RsfA
GHDAHHNE_01488	CDS	819			COG2357	putative protein
GHDAHHNE_01489	CDS	261				hypothetical protein
GHDAHHNE_01490	CDS	1206			COG1680	putative protein
GHDAHHNE_01491	CDS	234				hypothetical protein
GHDAHHNE_01492	CDS	786	lprF			Putative diacylated glycolipid transporter LprF
GHDAHHNE_01493	CDS	1470				hypothetical protein
GHDAHHNE_01494	CDS	1182		2.3.1.-	COG3424	Alpha-pyrone synthesis polyketide synthase-like Pks18
GHDAHHNE_01495	CDS	1023		2.8.2.-		Glycolipid sulfotransferase
GHDAHHNE_01496	CDS	1320				hypothetical protein
GHDAHHNE_01497	CDS	1494				hypothetical protein
GHDAHHNE_01498	CDS	681				putative protein
GHDAHHNE_01499	CDS	1290				hypothetical protein
GHDAHHNE_01500	CDS	582	pyrR		COG2065	Bifunctional protein PyrR
GHDAHHNE_01501	CDS	960	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
GHDAHHNE_01502	CDS	1293	pyrC	3.5.2.3	COG0044	Dihydroorotase
GHDAHHNE_01503	CDS	498				hypothetical protein
GHDAHHNE_01504	CDS	1272	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
GHDAHHNE_01505	CDS	3243	carB_1	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
GHDAHHNE_01506	CDS	825	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
GHDAHHNE_01507	CDS	309				PE family immunomodulator PE15
GHDAHHNE_01508	CDS	1620				putative PPE family protein PPE20
GHDAHHNE_01509	CDS	474				hypothetical protein
GHDAHHNE_01510	CDS	627	gmk	2.7.4.8	COG0194	Guanylate kinase
GHDAHHNE_01511	CDS	450	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
GHDAHHNE_01512	CDS	1257	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
GHDAHHNE_01513	CDS	237				hypothetical protein
GHDAHHNE_01514	CDS	828				hypothetical protein
GHDAHHNE_01515	CDS	1602		1.14.13.-	COG2072	Baeyer-Villiger monooxygenase
GHDAHHNE_01516	CDS	1386		1.14.-.-		Putative cytochrome P450 132
GHDAHHNE_01517	CDS	996				putative HTH-type transcriptional regulator
GHDAHHNE_01518	CDS	171				hypothetical protein
GHDAHHNE_01519	CDS	402		3.1.-.-	COG1487	Ribonuclease VapC10
GHDAHHNE_01520	CDS	270				Putative antitoxin VapB10
GHDAHHNE_01521	CDS	960	nlhH_1	3.1.1.1	COG0657	Carboxylesterase NlhH
GHDAHHNE_01522	CDS	963	nlhH_2	3.1.1.1	COG0657	Carboxylesterase NlhH
GHDAHHNE_01523	CDS	696			COG3714	putative membrane protein
GHDAHHNE_01524	CDS	1968	priA_1	3.6.4.-	COG1198	putative primosomal protein N'
GHDAHHNE_01525	CDS	825				putative protein
GHDAHHNE_01526	CDS	732				hypothetical protein
GHDAHHNE_01527	tRNA	87				tRNA-Leu(aag)
GHDAHHNE_01528	CDS	939	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
GHDAHHNE_01529	CDS	1374		2.1.1.-	COG0144	Putative methyltransferase
GHDAHHNE_01530	CDS	690	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
GHDAHHNE_01531	CDS	1020	ribD		COG0117	Riboflavin biosynthesis protein RibD
GHDAHHNE_01532	CDS	1557				putative triacylglyceride transporter
GHDAHHNE_01533	CDS	720	lprG			Lipoarabinomannan carrier protein LprG
GHDAHHNE_01534	CDS	606	ribE	2.5.1.9	COG0307	Riboflavin synthase
GHDAHHNE_01535	CDS	516				hypothetical protein
GHDAHHNE_01536	CDS	402				hypothetical protein
GHDAHHNE_01537	CDS	1278	ribBA_1		COG0108	Riboflavin biosynthesis protein RibBA
GHDAHHNE_01538	CDS	483	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
GHDAHHNE_01539	CDS	465				putative protein
GHDAHHNE_01540	CDS	630	lprH			Putative lipoprotein LprH
GHDAHHNE_01541	CDS	474				putative protein
GHDAHHNE_01542	CDS	1941	uvrC		COG0322	UvrABC system protein C
GHDAHHNE_01543	CDS	906			COG1660	Nucleotide-binding protein
GHDAHHNE_01544	CDS	1029			COG0391	Putative gluconeogenesis factor
GHDAHHNE_01545	CDS	978	whiA		COG1481	putative cell division protein WhiA
GHDAHHNE_01546	CDS	609				putative protein
GHDAHHNE_01547	CDS	1380		2.3.1.20		Putative diacyglycerol O-acyltransferase
GHDAHHNE_01548	CDS	1263				hypothetical protein
GHDAHHNE_01549	CDS	1608	lcfB_4	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
GHDAHHNE_01550	CDS	828			COG0204	putative protein
GHDAHHNE_01551	CDS	1269				hypothetical protein
GHDAHHNE_01552	CDS	1587		3.1.1.-		Esterase PE16
GHDAHHNE_01553	CDS	1770				hypothetical protein
GHDAHHNE_01554	CDS	1422	thi4	2.4.2.59		Thiamine thiazole synthase
GHDAHHNE_01555	CDS	816		2.3.2.-	COG1376	putative L,D-transpeptidase 3
GHDAHHNE_01556	CDS	138				hypothetical protein
GHDAHHNE_01557	CDS	1020	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
GHDAHHNE_01558	CDS	1239	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
GHDAHHNE_01559	CDS	786	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
GHDAHHNE_01560	CDS	228				hypothetical protein
GHDAHHNE_01561	CDS	420				hypothetical protein
GHDAHHNE_01562	CDS	165				hypothetical protein
GHDAHHNE_01563	CDS	354				hypothetical protein
GHDAHHNE_01564	CDS	2301	dorA	1.7.2.3	COG0243	Dimethyl sulfoxide/trimethylamine N-oxide reductase
GHDAHHNE_01565	CDS	486				hypothetical protein
GHDAHHNE_01566	CDS	240				hypothetical protein
GHDAHHNE_01567	CDS	114				hypothetical protein
GHDAHHNE_01568	CDS	411				hypothetical protein
GHDAHHNE_01569	CDS	744	pgl	3.1.1.31	COG0363	6-phosphogluconolactonase
GHDAHHNE_01570	CDS	828				hypothetical protein
GHDAHHNE_01571	CDS	210				hypothetical protein
GHDAHHNE_01572	CDS	279				hypothetical protein
GHDAHHNE_01573	CDS	741				hypothetical protein
GHDAHHNE_01574	tRNA	97				tRNA-Arg(ccg)
GHDAHHNE_01575	CDS	2103	tkt	2.2.1.1	COG0021	Transketolase
GHDAHHNE_01576	CDS	300				hypothetical protein
GHDAHHNE_01577	CDS	1281				hypothetical protein
GHDAHHNE_01578	CDS	927	cyoE	2.5.1.141		Protoheme IX farnesyltransferase
GHDAHHNE_01579	CDS	351				hypothetical protein
GHDAHHNE_01580	CDS	321				hypothetical protein
