locus_tag	ftype	length_bp	gene	EC_number	COG	product
FCJKCCAO_01198	CDS	1113			COG0451	3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase
FCJKCCAO_01199	CDS	258	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
FCJKCCAO_01200	CDS	1248	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
FCJKCCAO_01201	CDS	639				putative protein
FCJKCCAO_01202	CDS	1035	ispH2	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase 2
FCJKCCAO_01203	CDS	990				hypothetical protein
FCJKCCAO_01204	CDS	1074	ychF		COG0012	Ribosome-binding ATPase YchF
FCJKCCAO_01205	CDS	198				Antitoxin VapB32
FCJKCCAO_01206	CDS	375		3.1.-.-	COG1487	Ribonuclease VapC32
FCJKCCAO_01207	CDS	699				hypothetical protein
FCJKCCAO_01208	CDS	174				hypothetical protein
FCJKCCAO_01209	CDS	276				hypothetical protein
FCJKCCAO_01210	CDS	324				hypothetical protein
FCJKCCAO_01211	CDS	711				hypothetical protein
FCJKCCAO_01212	CDS	210				hypothetical protein
FCJKCCAO_01213	CDS	201				hypothetical protein
FCJKCCAO_01214	CDS	495				hypothetical protein
FCJKCCAO_01215	CDS	1401	zwf1	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase 1
FCJKCCAO_01216	CDS	1023		1.1.1.343	COG1023	6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating
FCJKCCAO_01217	CDS	909	rutD_1	3.5.1.-		Putative aminoacrylate hydrolase RutD
FCJKCCAO_01218	CDS	906	ephA_1	3.3.2.10		Epoxide hydrolase A
FCJKCCAO_01219	CDS	1230				hypothetical protein
FCJKCCAO_01220	CDS	606				hypothetical protein
FCJKCCAO_01221	CDS	1473	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
FCJKCCAO_01222	CDS	1356				putative protein
FCJKCCAO_01223	CDS	1461	prpR		COG1396	HTH-type transcriptional regulator PrpR
FCJKCCAO_01224	CDS	1500		4.2.1.79		2-methylcitrate dehydratase
FCJKCCAO_01225	CDS	1182	prpC	2.3.3.5	COG0372	2-methylcitrate synthase
FCJKCCAO_01226	CDS	339				hypothetical protein
FCJKCCAO_01227	CDS	216				hypothetical protein
FCJKCCAO_01228	CDS	90				hypothetical protein
FCJKCCAO_01229	CDS	327				hypothetical protein
FCJKCCAO_01230	CDS	2472	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
FCJKCCAO_01231	CDS	237				hypothetical protein
FCJKCCAO_01232	CDS	333				hypothetical protein
FCJKCCAO_01233	CDS	261				hypothetical protein
FCJKCCAO_01234	CDS	174				hypothetical protein
FCJKCCAO_01235	CDS	243	fadA_3	2.3.1.16		3-ketoacyl-CoA thiolase
FCJKCCAO_01236	CDS	342	caiD_4	4.2.1.149	COG1024	Carnitinyl-CoA dehydratase
FCJKCCAO_01237	CDS	342				hypothetical protein
FCJKCCAO_01238	CDS	1017				hypothetical protein
FCJKCCAO_01239	CDS	501				hypothetical protein
FCJKCCAO_01240	CDS	201				hypothetical protein
FCJKCCAO_01241	CDS	723				hypothetical protein
FCJKCCAO_01242	CDS	807	paaG_1	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
FCJKCCAO_01243	CDS	837	paaG_2	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
FCJKCCAO_01244	CDS	1083	uctC_2	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
FCJKCCAO_01245	CDS	753		1.-.-.-		putative oxidoreductase
FCJKCCAO_01246	CDS	132				hypothetical protein
FCJKCCAO_01247	CDS	912	mmpL3_2		COG2409	Trehalose monomycolate exporter MmpL3
FCJKCCAO_01248	CDS	1470	mmpL3_3		COG2409	Trehalose monomycolate exporter MmpL3
FCJKCCAO_01249	CDS	651				hypothetical protein
FCJKCCAO_01250	CDS	714	cobB_1	2.3.1.286	COG0846	NAD-dependent protein deacylase
FCJKCCAO_01251	CDS	366				hypothetical protein
FCJKCCAO_01252	CDS	849				hypothetical protein
FCJKCCAO_01253	CDS	531				hypothetical protein
FCJKCCAO_01254	CDS	444		1.-.-.-		F420H(2)-dependent reductase
FCJKCCAO_01255	CDS	189				putative proteinA
FCJKCCAO_01256	CDS	588				hypothetical protein
FCJKCCAO_01257	CDS	147				hypothetical protein
FCJKCCAO_01258	CDS	1116				hypothetical protein
FCJKCCAO_01259	CDS	219				hypothetical protein
FCJKCCAO_01260	CDS	1296	pimE	2.4.1.-		Polyprenol-phosphate-mannose-dependent alpha-(1-2)-phosphatidylinositol pentamannoside mannosyltransferase
FCJKCCAO_01261	CDS	279		4.2.1.96	COG2154	Putative pterin-4-alpha-carbinolamine dehydratase
FCJKCCAO_01262	CDS	426	mutT2	3.6.1.55	COG0494	Putative 8-oxo-dGTP diphosphatase 2
FCJKCCAO_01263	CDS	2916	narG	1.7.5.1	COG5013	Nitrate reductase alpha subunit
FCJKCCAO_01264	CDS	1677	narY	1.7.5.1	COG1140	Respiratory nitrate reductase 2 beta chain
FCJKCCAO_01265	CDS	198				hypothetical protein
FCJKCCAO_01266	CDS	741	narX_1		COG2180	Nitrate reductase-like protein NarX
FCJKCCAO_01267	CDS	1917	typA		COG1217	GTP-binding protein TypA/BipA
FCJKCCAO_01268	CDS	2013	lpqW		COG0747	putative monoacyl phosphatidylinositol tetramannoside-binding protein LpqW
FCJKCCAO_01269	CDS	606				putative HTH-type transcriptional regulator
FCJKCCAO_01270	CDS	1041				putative PPE family protein PPE17
FCJKCCAO_01271	CDS	303	lipY_1	3.1.1.3		Triacylglycerol lipase
FCJKCCAO_01272	CDS	912	mshB	3.5.1.103	COG2120	1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase
FCJKCCAO_01273	CDS	108				hypothetical protein
FCJKCCAO_01274	CDS	441				hypothetical protein
FCJKCCAO_01275	CDS	927				hypothetical protein
FCJKCCAO_01276	CDS	213				hypothetical protein
FCJKCCAO_01277	CDS	705				hypothetical protein
FCJKCCAO_01278	CDS	264				hypothetical protein
FCJKCCAO_01279	CDS	198				hypothetical protein
FCJKCCAO_01280	CDS	333				hypothetical protein
FCJKCCAO_01281	CDS	2025	fadH	1.3.1.34	COG0446	2,4-dienoyl-CoA reductase
FCJKCCAO_01282	CDS	570				hypothetical protein
FCJKCCAO_01283	CDS	327	fdxA_1		COG1146	Ferredoxin
FCJKCCAO_01284	CDS	1089	alaC	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaC
FCJKCCAO_01285	CDS	2751				hypothetical protein
FCJKCCAO_01286	CDS	6306	msl3	2.3.1.252	COG3321	Mycolipanoate synthase
FCJKCCAO_01287	CDS	1419	papA3	2.3.1.-	COG1020	Acyltransferase papA3
FCJKCCAO_01288	CDS	3009			COG2409	Acyltrehalose exporter MmpL10
FCJKCCAO_01289	CDS	1116	chp2	2.3.1.-		Diacyltrehalose acyltransferase Chp2
FCJKCCAO_01290	CDS	1737		6.2.1.-	COG0318	Putative fatty-acid--CoA ligase FadD21
FCJKCCAO_01291	CDS	1617				hypothetical protein
FCJKCCAO_01292	CDS	1632	rocA1	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase 1
FCJKCCAO_01293	CDS	990		1.5.5.2	COG0506	Proline dehydrogenase
FCJKCCAO_01294	CDS	873	sigI		COG1595	putative ECF RNA polymerase sigma factor SigI
FCJKCCAO_01295	CDS	873	oleB_2	4.1.1.114	COG0596	Cis-3-alkyl-4-alkyloxetan-2-one decarboxylase
FCJKCCAO_01296	CDS	915				hypothetical protein
FCJKCCAO_01297	CDS	828				hypothetical protein
FCJKCCAO_01298	CDS	1422	lcfB_3	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
FCJKCCAO_01299	CDS	1266				hypothetical protein
FCJKCCAO_01300	CDS	1278	yhjE			Inner membrane metabolite transport protein YhjE
FCJKCCAO_01301	CDS	987	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
FCJKCCAO_01302	CDS	1065	dapE_1	3.5.1.18	COG0624	Putative succinyl-diaminopimelate desuccinylase DapE
FCJKCCAO_01303	CDS	585				hypothetical protein
FCJKCCAO_01304	CDS	1689				hypothetical protein
FCJKCCAO_01305	CDS	564	log	3.2.2.-	COG1611	Cytokinin riboside 5'-monophosphate phosphoribohydrolase
FCJKCCAO_01306	CDS	1794	menE_3	6.2.1.26		2-succinylbenzoate--CoA ligase
FCJKCCAO_01307	CDS	246				hypothetical protein
FCJKCCAO_01308	CDS	825	folP2		COG0294	Inactive dihydropteroate synthase 2
FCJKCCAO_01309	CDS	975	gpgS	2.4.1.266	COG0463	Glucosyl-3-phosphoglycerate synthase
FCJKCCAO_01310	CDS	369				hypothetical protein
FCJKCCAO_01311	CDS	615	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
FCJKCCAO_01312	CDS	168				hypothetical protein
FCJKCCAO_01313	CDS	1164	glgM	2.4.1.342	COG0438	Alpha-maltose-1-phosphate synthase
FCJKCCAO_01314	CDS	1215	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
FCJKCCAO_01315	CDS	333				PE-PGRS family protein PE_PGRS16
FCJKCCAO_01316	CDS	1686	cocE_1	3.1.1.84		Cocaine esterase
FCJKCCAO_01317	CDS	675				hypothetical protein
FCJKCCAO_01318	CDS	1647			COG3559	Multidrug efflux system permease protein
FCJKCCAO_01319	CDS	936		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
FCJKCCAO_01320	CDS	639	raaS			HTH-type transcriptional regulatory protein RaaS
FCJKCCAO_01321	CDS	744		2.1.1.-	COG4122	Putative O-methyltransferase
FCJKCCAO_01322	CDS	774	sigE		COG1595	ECF RNA polymerase sigma factor SigE
FCJKCCAO_01323	CDS	660				hypothetical protein
FCJKCCAO_01324	CDS	1650				hypothetical protein
FCJKCCAO_01325	CDS	396	tatB			Sec-independent protein translocase protein TatB
FCJKCCAO_01326	CDS	831	hdpA	3.1.3.-		Dihydroxyacetone phosphatase
FCJKCCAO_01327	CDS	1464				hypothetical protein
FCJKCCAO_01328	CDS	435				hypothetical protein
FCJKCCAO_01329	CDS	558				hypothetical protein
FCJKCCAO_01330	CDS	1173	mrp		COG0489	Iron-sulfur cluster carrier protein
FCJKCCAO_01331	CDS	1236				hypothetical protein
FCJKCCAO_01332	CDS	543				hypothetical protein
FCJKCCAO_01333	CDS	1308				hypothetical protein
FCJKCCAO_01334	CDS	297				hypothetical protein
FCJKCCAO_01335	CDS	156				hypothetical protein
FCJKCCAO_01336	CDS	528				hypothetical protein
FCJKCCAO_01337	CDS	1407	lpqY		COG1653	Trehalose-binding lipoprotein LpqY
FCJKCCAO_01338	CDS	924	sugA		COG1175	Trehalose transport system permease protein SugA
FCJKCCAO_01339	CDS	825	sugB		COG0395	Trehalose transport system permease protein SugB
FCJKCCAO_01340	CDS	1182	sugC	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
FCJKCCAO_01341	CDS	1101	corA		COG0598	Cobalt/magnesium transport protein CorA
FCJKCCAO_01342	CDS	990	mdh	1.1.1.37	COG0039	Malate dehydrogenase
FCJKCCAO_01343	CDS	270				Antitoxin VapB33
FCJKCCAO_01344	CDS	432		3.1.-.-	COG1848	Ribonuclease VapC33
FCJKCCAO_01345	CDS	177				hypothetical protein
FCJKCCAO_01346	CDS	612				hypothetical protein
FCJKCCAO_01347	CDS	381				hypothetical protein
FCJKCCAO_01348	CDS	984				hypothetical protein
FCJKCCAO_01349	CDS	831	sadH_1	1.-.-.-		Putative oxidoreductase SadH
FCJKCCAO_01350	CDS	294	relE	3.1.-.-	COG2026	Toxin RelE
FCJKCCAO_01351	CDS	318	relB		COG2161	Antitoxin RelB
FCJKCCAO_01352	CDS	3696	kgd	2.2.1.5	COG0508	Multifunctional 2-oxoglutarate metabolism enzyme
FCJKCCAO_01353	CDS	789				hypothetical protein
FCJKCCAO_01354	CDS	1740	mdtD_2			Putative multidrug resistance protein MdtD
FCJKCCAO_01355	CDS	3420				hypothetical protein
FCJKCCAO_01356	CDS	561	lprE			Putative lipoprotein LprE
FCJKCCAO_01357	CDS	1779	deaD_1	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
FCJKCCAO_01358	CDS	1152				hypothetical protein
FCJKCCAO_01359	CDS	609				putative HTH-type transcriptional regulator
FCJKCCAO_01360	CDS	1206		1.14.-.-	COG2124	Cytochrome P450 130
FCJKCCAO_01361	CDS	1368		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
FCJKCCAO_01362	CDS	1287	tap			Multidrug efflux pump Tap
FCJKCCAO_01363	CDS	945	udgB	3.2.2.-	COG1573	Type-5 uracil-DNA glycosylase
FCJKCCAO_01364	CDS	1035			COG0654	putative protein
FCJKCCAO_01365	CDS	474		1.1.98.-		F420H(2)-dependent quinone reductase
FCJKCCAO_01366	CDS	435				hypothetical protein
FCJKCCAO_01367	CDS	1389	amiB2	3.5.1.4	COG0154	Putative amidase AmiB2
FCJKCCAO_01368	CDS	1194		4.6.1.1	COG2114	pH-sensitive adenylate cyclase
FCJKCCAO_01369	CDS	555				putative protein
FCJKCCAO_01370	CDS	1881	pknH	2.7.11.1	COG0515	Serine/threonine-protein kinase PknH
FCJKCCAO_01371	CDS	393				hypothetical protein
FCJKCCAO_01372	CDS	1167	embR		COG1716	Transcriptional regulatory protein EmbR
FCJKCCAO_01373	CDS	261				hypothetical protein
FCJKCCAO_01374	CDS	699				hypothetical protein
FCJKCCAO_01375	CDS	375				Protein
FCJKCCAO_01376	CDS	735	lprA			Lipoprotein LprA
FCJKCCAO_01377	CDS	342				hypothetical protein
FCJKCCAO_01378	CDS	1950		7.6.2.-	COG1132	Fatty acid ABC transporter ATP-binding/permease protein
FCJKCCAO_01379	CDS	1749			COG1132	putative ABC transporter ATP-binding protein
FCJKCCAO_01380	CDS	558	lprB			Putative lipoprotein LprB
FCJKCCAO_01381	CDS	543				hypothetical protein
FCJKCCAO_01382	CDS	507		3.1.3.-	COG2062	putative protein
FCJKCCAO_01383	CDS	171				hypothetical protein
FCJKCCAO_01384	CDS	1152				hypothetical protein
FCJKCCAO_01385	CDS	2628				putative protein
FCJKCCAO_01386	CDS	1587		1.1.-.-	COG2303	putative GMC-type oxidoreductase
FCJKCCAO_01387	CDS	1776			COG0747	putative protein
FCJKCCAO_01388	CDS	1839			COG1123	putative ABC transporter ATP-binding protein
FCJKCCAO_01389	CDS	876			COG1173	Putative peptide transport permease protein
FCJKCCAO_01390	CDS	978			COG0601	Putative peptide transport permease protein
FCJKCCAO_01391	CDS	492	mtcA1	4.2.1.1	COG0288	Beta-carbonic anhydrase 1
FCJKCCAO_01392	CDS	999	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
FCJKCCAO_01393	CDS	1845	cysNC		COG0529	Bifunctional enzyme CysN/CysC
FCJKCCAO_01394	CDS	486			COG1959	Putative HTH-type transcriptional regulator
FCJKCCAO_01395	CDS	879			COG0627	putative protein
FCJKCCAO_01396	CDS	633				putative protein
FCJKCCAO_01397	CDS	1560			COG4325	putative protein
FCJKCCAO_01398	CDS	369				hypothetical protein
FCJKCCAO_01399	CDS	336				hypothetical protein
FCJKCCAO_01400	tRNA	74				tRNA-Arg(ccg)
FCJKCCAO_01401	CDS	1653	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
FCJKCCAO_01402	CDS	1344	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
FCJKCCAO_01403	CDS	1326	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
FCJKCCAO_01404	CDS	210				hypothetical protein
FCJKCCAO_01405	CDS	204				hypothetical protein
FCJKCCAO_01406	CDS	918	thrB	2.7.1.39	COG0083	Homoserine kinase
FCJKCCAO_01407	CDS	1809	rho	3.6.4.-	COG1158	Transcription termination factor Rho
FCJKCCAO_01408	CDS	336				hypothetical protein
FCJKCCAO_01409	CDS	1074	prfA		COG0216	Peptide chain release factor 1
FCJKCCAO_01410	CDS	267				hypothetical protein
FCJKCCAO_01411	CDS	321				hypothetical protein
FCJKCCAO_01412	CDS	654		2.7.7.87	COG0009	Putative threonylcarbamoyl-AMP synthase
FCJKCCAO_01413	CDS	1215	wecA	2.7.8.35	COG0472	Decaprenyl-phosphate N-acetylglucosaminephosphotransferase
FCJKCCAO_01414	CDS	228				hypothetical protein
FCJKCCAO_01415	CDS	486				putative protein
FCJKCCAO_01416	CDS	753	atpB		COG0356	ATP synthase subunit a
FCJKCCAO_01417	CDS	246	atpH			ATP synthase subunit c
FCJKCCAO_01418	CDS	516	atpF		COG0711	ATP synthase subunit b
FCJKCCAO_01419	CDS	1341	atpFH		COG0711	ATP synthase subunit b-delta
FCJKCCAO_01420	CDS	1650	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
FCJKCCAO_01421	CDS	918	atpG		COG0224	ATP synthase gamma chain
FCJKCCAO_01422	CDS	1461	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
FCJKCCAO_01423	CDS	525				hypothetical protein
FCJKCCAO_01424	CDS	432				putative protein
FCJKCCAO_01425	CDS	582		2.5.1.17	COG2096	Corrinoid adenosyltransferase
FCJKCCAO_01426	CDS	1257	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
FCJKCCAO_01427	rRNA	1529				16S ribosomal RNA
FCJKCCAO_01428	rRNA	3125				23S ribosomal RNA
FCJKCCAO_01429	rRNA	76				5S ribosomal RNA (partial)
FCJKCCAO_01430	CDS	498	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
FCJKCCAO_01431	CDS	1491	alkA		COG0122	putative bifunctional transcriptional activator/DNA repair enzyme AlkA
FCJKCCAO_01432	CDS	150				hypothetical protein
FCJKCCAO_01433	CDS	291				hypothetical protein
FCJKCCAO_01434	CDS	327				hypothetical protein
FCJKCCAO_01435	CDS	672	nucS	3.1.-.-	COG1637	Endonuclease NucS
FCJKCCAO_01436	CDS	456	epi	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
FCJKCCAO_01437	CDS	1131	fadA4	2.3.1.9	COG0183	putative acetyl-CoA acetyltransferase
FCJKCCAO_01438	CDS	882			COG3118	putative protein
FCJKCCAO_01439	CDS	2196	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
FCJKCCAO_01440	CDS	2067	glgE	2.4.99.16	COG0366	Alpha-1,4-glucan:maltose-1-phosphate maltosyltransferase
FCJKCCAO_01441	CDS	2592	glgP	2.4.1.1	COG0058	Glycogen phosphorylase
FCJKCCAO_01442	CDS	2196	dinG	3.6.4.12	COG1199	putative ATP-dependent helicase DinG 
FCJKCCAO_01443	CDS	1347	pncB1	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB1
FCJKCCAO_01444	CDS	306	clpS		COG2127	ATP-dependent Clp protease adapter protein ClpS
FCJKCCAO_01445	CDS	591				putative protein
FCJKCCAO_01446	CDS	1035		3.4.11.-	COG3191	putative aminopeptidase
FCJKCCAO_01447	CDS	441	mec	3.13.1.6	COG1310	CysO-cysteine peptidase
FCJKCCAO_01448	CDS	282	cysO		COG1977	Sulfur carrier protein CysO
FCJKCCAO_01449	CDS	972	cysM	2.5.1.113	COG0031	O-phosphoserine sulfhydrylase
FCJKCCAO_01450	CDS	861				hypothetical protein
FCJKCCAO_01451	CDS	603	murI	5.1.1.3	COG0796	Glutamate racemase
FCJKCCAO_01452	CDS	759			COG1234	putative protein
FCJKCCAO_01453	CDS	831	rph	2.7.7.56	COG0689	Ribonuclease PH
FCJKCCAO_01454	CDS	606		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
FCJKCCAO_01455	CDS	363				putative protein
FCJKCCAO_01456	CDS	381				hypothetical protein
FCJKCCAO_01457	CDS	288	mbtL		COG0236	Acyl carrier protein MbtL
FCJKCCAO_01458	CDS	1566	mbtM	6.2.1.20	COG0318	Long-chain-fatty-acid--[acyl-carrier-protein] ligase MbtM
FCJKCCAO_01459	CDS	1161	mbtN	1.3.99.-		Acyl-[acyl-carrier-protein] dehydrogenase MbtN
FCJKCCAO_01460	CDS	633	mbtK	2.3.1.-	COG1670	Lysine N-acyltransferase MbtK
FCJKCCAO_01461	tRNA	85				tRNA-Leu(tag)
FCJKCCAO_01462	CDS	2580	irtA	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtA
FCJKCCAO_01463	CDS	1740	irtB	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtB
FCJKCCAO_01464	CDS	744	fabG2_1	1.-.-.-		putative oxidoreductase
FCJKCCAO_01465	CDS	273				hypothetical protein
FCJKCCAO_01466	CDS	273				hypothetical protein
FCJKCCAO_01467	CDS	372				putative protein
FCJKCCAO_01468	CDS	588				HTH-type transcriptional repressor
FCJKCCAO_01469	CDS	327				hypothetical protein
FCJKCCAO_01470	CDS	924			COG2199	putative signaling protein
FCJKCCAO_01471	CDS	141				hypothetical protein
FCJKCCAO_01472	CDS	3375				hypothetical protein
FCJKCCAO_01473	CDS	606				hypothetical protein
FCJKCCAO_01474	CDS	237				hypothetical protein
FCJKCCAO_01475	CDS	1023			COG2141	putative protein
FCJKCCAO_01476	CDS	663				putative protein
FCJKCCAO_01477	CDS	786				putative protein
FCJKCCAO_01478	CDS	1962			COG1366	putative protein
FCJKCCAO_01479	CDS	387	rsfA_1		COG1366	Anti-sigma-F factor antagonist RsfA
FCJKCCAO_01480	CDS	819			COG2357	putative protein
FCJKCCAO_01481	CDS	228				hypothetical protein
FCJKCCAO_01482	CDS	1206			COG1680	putative protein
FCJKCCAO_01483	CDS	234				hypothetical protein
FCJKCCAO_01484	CDS	786	lprF			Putative diacylated glycolipid transporter LprF
FCJKCCAO_01485	CDS	1470				hypothetical protein
FCJKCCAO_01486	CDS	1182		2.3.1.-	COG3424	Alpha-pyrone synthesis polyketide synthase-like Pks18
FCJKCCAO_01487	CDS	981		2.8.2.-		Glycolipid sulfotransferase
FCJKCCAO_01488	CDS	1320				hypothetical protein
FCJKCCAO_01489	CDS	1494				hypothetical protein
FCJKCCAO_01490	CDS	681				putative protein
FCJKCCAO_01491	CDS	1290				hypothetical protein
FCJKCCAO_01492	CDS	582	pyrR		COG2065	Bifunctional protein PyrR
FCJKCCAO_01493	CDS	960	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
FCJKCCAO_01494	CDS	1293	pyrC	3.5.2.3	COG0044	Dihydroorotase
FCJKCCAO_01495	CDS	498				hypothetical protein
FCJKCCAO_01496	CDS	1272	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
FCJKCCAO_01497	CDS	3243	carB_1	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
FCJKCCAO_01498	CDS	825	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
FCJKCCAO_01499	CDS	309				PE family immunomodulator PE15
FCJKCCAO_01500	CDS	1620				putative PPE family protein PPE20
FCJKCCAO_01501	CDS	474				hypothetical protein
FCJKCCAO_01502	CDS	627	gmk	2.7.4.8	COG0194	Guanylate kinase
FCJKCCAO_01503	CDS	450	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
FCJKCCAO_01504	CDS	1257	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
FCJKCCAO_01505	CDS	237				hypothetical protein
FCJKCCAO_01506	CDS	828				hypothetical protein
FCJKCCAO_01507	CDS	1479		1.14.13.-	COG2072	Baeyer-Villiger monooxygenase
FCJKCCAO_01508	CDS	1386		1.14.-.-		Putative cytochrome P450 132
FCJKCCAO_01509	CDS	996				putative HTH-type transcriptional regulator
FCJKCCAO_01510	CDS	402		3.1.-.-	COG1487	Ribonuclease VapC10
FCJKCCAO_01511	CDS	270				Putative antitoxin VapB10
FCJKCCAO_01512	CDS	960	nlhH_1	3.1.1.1	COG0657	Carboxylesterase NlhH
FCJKCCAO_01513	CDS	963	nlhH_2	3.1.1.1	COG0657	Carboxylesterase NlhH
FCJKCCAO_01514	CDS	696			COG3714	putative membrane protein
FCJKCCAO_01515	CDS	1968	priA_1	3.6.4.-	COG1198	putative primosomal protein N'
FCJKCCAO_01516	CDS	825				putative protein
FCJKCCAO_01517	CDS	732				hypothetical protein
FCJKCCAO_01518	tRNA	87				tRNA-Leu(aag)
FCJKCCAO_01519	CDS	939	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
FCJKCCAO_01520	CDS	1374		2.1.1.-	COG0144	Putative methyltransferase
FCJKCCAO_01521	CDS	690	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
FCJKCCAO_01522	CDS	1020	ribD		COG0117	Riboflavin biosynthesis protein RibD
FCJKCCAO_01523	CDS	1557				putative triacylglyceride transporter
FCJKCCAO_01524	CDS	720	lprG			Lipoarabinomannan carrier protein LprG
FCJKCCAO_01525	CDS	606	ribE	2.5.1.9	COG0307	Riboflavin synthase
FCJKCCAO_01526	CDS	516				hypothetical protein
FCJKCCAO_01527	CDS	402				hypothetical protein
FCJKCCAO_01528	CDS	1278	ribBA_1		COG0108	Riboflavin biosynthesis protein RibBA
FCJKCCAO_01529	CDS	483	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
FCJKCCAO_01530	CDS	465				putative protein
FCJKCCAO_01531	CDS	630	lprH			Putative lipoprotein LprH
FCJKCCAO_01532	CDS	474				putative protein
FCJKCCAO_01533	CDS	1941	uvrC		COG0322	UvrABC system protein C
FCJKCCAO_01534	CDS	906			COG1660	Nucleotide-binding protein
FCJKCCAO_01535	CDS	1029			COG0391	Putative gluconeogenesis factor
FCJKCCAO_01536	CDS	978	whiA		COG1481	putative cell division protein WhiA
FCJKCCAO_01537	CDS	609				putative protein
FCJKCCAO_01538	CDS	1386		2.3.1.20		Putative diacyglycerol O-acyltransferase
FCJKCCAO_01539	CDS	1263				hypothetical protein
FCJKCCAO_01540	CDS	1608	lcfB_4	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
FCJKCCAO_01541	CDS	828			COG0204	putative protein
FCJKCCAO_01542	CDS	1269				hypothetical protein
FCJKCCAO_01543	CDS	1587		3.1.1.-		Esterase PE16
FCJKCCAO_01544	CDS	1770				hypothetical protein
FCJKCCAO_01545	CDS	1422				hypothetical protein
FCJKCCAO_01546	CDS	816		2.3.2.-	COG1376	putative L,D-transpeptidase 3
FCJKCCAO_01547	CDS	138				hypothetical protein
FCJKCCAO_01548	CDS	1020	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
FCJKCCAO_01549	CDS	1239	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
FCJKCCAO_01550	CDS	786	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
